JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
27971,0,2,0,0,-1
27971,0,3,1,1,-1
27971,0,4,0,0,-1
27971,0,5,0,0,-1
27971,0,6,0,0,-1
27973,0,0,0,0,-1
27973,0,1,1,1,-1
27973,0,2,0,0,-1
27973,0,3,0,0,-1
27973,0,4,0,0,-1
27973,0,5,0,0,-1
27973,0,6,0,0,-1
27975,0,0,1,1,-1
27975,0,1,1,1,-1
27975,0,2,0,0,-1
27975,0,3,1,1,-1
27975,0,4,0,0,-1
27975,0,5,0,0,-1
27975,0,6,0,0,-1
27977,0,0,1,1,-1
27977,0,1,0,0,-1
27977,0,2,1,1,-1
27977,0,3,1,1,-1
27977,0,4,0,0,-1
27977,0,5,0,0,-1
27977,0,6,0,0,-1
27979,0,0,0,0,-1
27979,0,1,0,0,-1
27979,0,2,0,0,-1
27979,0,3,1,1,-1
27979,0,4,0,0,-1
27979,0,5,0,0,-1
27979,0,6,0,0,-1
27981,0,0,0,0,-1
27981,0,1,0,0,-1
27981,0,2,0,0,-1
27981,0,3,1,1,-1
27981,0,4,0,0,-1
27981,0,5,0,0,-1
27981,0,6,0,0,-1
27983,0,0,1,1,-1
27983,0,1,1,1,-1
27983,0,2,0,0,-1
27983,0,3,1,1,-1
27983,0,4,0,0,-1
27983,0,5,0,0,-1
27983,0,6,0,0,-1
27985,0,0,1,1,-1
27985,0,1,1,1,-1
27985,0,2,0,0,-1
27985,0,3,1,1,-1
27985,0,4,0,0,-1
27985,0,5,0,0,-1
27985,0,6,0,0,-1
27987,0,0,0,0,-1
27987,0,1,0,0,-1
27987,0,2,0,0,-1
27987,0,3,1,1,-1
27987,0,4,0,0,-1
27987,0,5,0,0,-1
27987,0,6,0,0,-1
27989,0,0,1,1,-1
27989,0,1,1,1,-1
27989,0,2,1,1,-1
27989,0,3,0,0,-1
27989,0,4,0,0,-1
27989,0,5,0,0,-1
27989,0,6,0,0,-1
27991,0,0,1,1,-1
27991,0,1,1,1,-1
27991,0,2,0,0,-1
27991,0,3,1,1,-1
27991,0,4,0,0,-1
27991,0,5,0,0,-1
27991,0,6,0,0,-1
27993,0,0,1,1,-1
27993,0,1,1,1,-1
27993,0,2,0,0,-1
27993,0,3,1,1,-1
27993,0,4,0,0,-1
27993,0,5,0,0,-1
27993,0,6,0,0,-1
27995,0,0,1,1,-1
27995,0,1,1,1,-1
27995,0,2,1,1,-1
27995,0,3,0,0,-1
27995,0,4,0,0,-1
27995,0,5,0,0,-1
27995,0,6,0,0,-1
27997,0,0,1,1,-1
27997,0,1,0,0,-1
27997,0,2,1,1,-1
27997,0,3,1,1,-1
27997,0,4,0,0,-1
27997,0,5,0,0,-1
27997,0,6,0,0,-1
27999,0,0,1,2,-1
27999,0,1,1,2,-1
27999,0,2,0,2,-1
27999,0,3,1,2,-1
27999,0,4,0,2,-1
27999,0,5,0,2,-1
27999,0,6,0,2,-1
28001,0,0,0,0,-1
28001,0,1,1,1,-1
28001,0,2,1,1,-1
28001,0,3,1,1,-1
28001,0,4,0,0,-1
28001,0,5,0,0,-1
28001,0,6,0,0,-1
28003,0,0,1,1,-1
28003,0,1,1,1,-1
28003,0,2,1,1,-1
28003,0,3,0,0,-1
28003,0,4,0,0,-1
28003,0,5,0,0,-1
28003,0,6,0,0,-1
28005,0,0,1,1,-1
28005,0,1,1,1,-1
28005,0,2,0,0,-1
28005,0,3,1,1,-1
28005,0,4,0,0,-1
28005,0,5,0,0,-1
28005,0,6,0,0,-1
28007,0,0,0,0,-1
28007,0,1,0,0,-1
28007,0,2,0,0,-1
28007,0,3,1,1,-1
28007,0,4,0,0,-1
28007,0,5,0,0,-1
28007,0,6,0,0,-1
28009,0,0,1,1,-1
28009,0,1,0,0,-1
28009,0,2,0,0,-1
28009,0,3,1,1,-1
28009,0,4,1,1,-1
28009,0,5,0,0,-1
28009,0,6,0,0,-1
28011,0,0,1,1,-1
28011,0,1,0,0,-1
28011,0,2,0,0,-1
28011,0,3,1,1,-1
28011,0,4,0,0,-1
28011,0,5,0,0,-1
28011,0,6,0,0,-1
28013,0,0,1,1,-1
28013,0,1,1,1,-1
28013,0,2,1,1,-1
28013,0,3,0,0,-1
28013,0,4,0,0,-1
28013,0,5,0,0,-1
28013,0,6,0,0,-1
28015,0,0,1,2,-1
28015,0,1,1,2,-1
28015,0,2,1,2,-1
28015,0,3,0,2,-1
28015,0,4,0,2,-1
28015,0,5,0,2,-1
28015,0,6,0,2,-1
28017,0,0,1,1,-1
28017,0,1,0,0,-1
28017,0,2,0,0,-1
28017,0,3,1,1,-1
28017,0,4,0,0,-1
28017,0,5,0,0,-1
28017,0,6,0,0,-1
28019,0,0,1,1,-1
28019,0,1,1,1,-1
28019,0,2,1,1,-1
28019,0,3,0,0,-1
28019,0,4,0,0,-1
28019,0,5,0,0,-1
28019,0,6,0,0,-1
28021,0,0,0,0,-1
28021,0,1,0,0,-1
28021,0,2,0,0,-1
28021,0,3,1,1,-1
28021,0,4,0,0,-1
28021,0,5,0,0,-1
28021,0,6,0,0,-1
28023,0,0,1,1,-1
28023,0,1,0,0,-1
28023,0,2,1,1,-1
28023,0,3,1,1,-1
28023,0,4,0,0,-1
28023,0,5,0,0,-1
28023,0,6,0,0,-1
28025,0,0,1,1,-1
28025,0,1,0,0,-1
28025,0,2,1,1,-1
28025,0,3,1,1,-1
28025,0,4,0,0,-1
28025,0,5,0,0,-1
28025,0,6,0,0,-1
28027,0,0,1,1,-1
28027,0,1,0,0,-1
28027,0,2,1,1,-1
28027,0,3,1,1,-1
28027,0,4,0,0,-1
28027,0,5,0,0,-1
28027,0,6,0,0,-1
28029,0,0,1,1,-1
28029,0,1,0,0,-1
28029,0,2,0,0,-1
28029,0,3,1,1,-1
28029,0,4,0,0,-1
28029,0,5,0,0,-1
28029,0,6,0,0,-1
28031,0,0,1,1,-1
28031,0,1,1,1,-1
28031,0,2,1,1,-1
28031,0,3,0,0,-1
28031,0,4,0,0,-1
28031,0,5,0,0,-1
28031,0,6,0,0,-1
28033,0,0,1,1,-1
28033,0,1,0,0,-1
28033,0,2,1,1,-1
28033,0,3,1,1,-1
28033,0,4,0,0,-1
28033,0,5,0,0,-1
28033,0,6,0,0,-1
28035,0,0,1,1,-1
28035,0,1,1,1,-1
28035,0,2,1,1,-1
28035,0,3,0,0,-1
28035,0,4,0,0,-1
28035,0,5,0,0,-1
28035,0,6,0,0,-1
28037,0,0,1,1,-1
28037,0,1,0,0,-1
28037,0,2,0,0,-1
28037,0,3,0,0,-1
28037,0,4,0,0,-1
28037,0,5,0,0,-1
28037,0,6,0,0,-1
28039,0,0,1,1,-1
28039,0,1,0,0,-1
28039,0,2,1,1,-1
28039,0,3,1,1,-1
28039,0,4,0,0,-1
28039,0,5,0,0,-1
28039,0,6,0,0,-1
28041,0,0,0,0,-1
28041,0,1,1,1,-1
28041,0,2,1,1,-1
28041,0,3,1,1,-1
28041,0,4,0,0,-1
28041,0,5,0,0,-1
28041,0,6,0,0,-1
28043,0,0,1,2,-1
28043,0,1,1,2,-1
28043,0,2,0,2,-1
28043,0,3,0,2,-1
28043,0,4,0,2,-1
28043,0,5,0,2,-1
28043,0,6,0,2,-1
28045,0,0,1,1,-1
28045,0,1,1,1,-1
28045,0,2,1,1,-1
28045,0,3,0,0,-1
28045,0,4,0,0,-1
28045,0,5,0,0,-1
28045,0,6,0,0,-1
28047,0,0,1,1,-1
28047,0,1,1,1,-1
28047,0,2,0,0,-1
28047,0,3,1,1,-1
28047,0,4,0,0,-1
28047,0,5,0,0,-1
28047,0,6,0,0,-1
28049,0,0,1,1,-1
28049,0,1,1,1,-1
28049,0,2,0,0,-1
28049,0,3,1,1,-1
28049,0,4,0,0,-1
28049,0,5,0,0,-1
28049,0,6,0,0,-1
28051,0,0,1,1,-1
28051,0,1,1,1,-1
28051,0,2,0,0,-1
28051,0,3,1,1,-1
28051,0,4,0,0,-1
28051,0,5,0,0,-1
28051,0,6,0,0,-1
28053,0,0,1,1,-1
28053,0,1,1,1,-1
28053,0,2,0,0,-1
28053,0,3,1,1,-1
28053,0,4,0,0,-1
28053,0,5,0,0,-1
28053,0,6,0,0,-1
28055,0,0,0,0,-1
28055,0,1,0,0,-1
28055,0,2,0,0,-1
28055,0,3,0,0,-1
28055,0,4,0,0,-1
28055,0,5,0,0,-1
28055,0,6,0,0,-1
28057,0,0,0,0,-1
28057,0,1,1,1,-1
28057,0,2,0,0,-1
28057,0,3,0,0,-1
28057,0,4,0,0,-1
28057,0,5,0,0,-1
28057,0,6,0,0,-1
28059,0,0,1,1,-1
28059,0,1,1,1,-1
28059,0,2,0,0,-1
28059,0,3,0,0,-1
28059,0,4,0,0,-1
28059,0,5,0,0,-1
28059,0,6,0,0,-1
28061,0,0,0,0,-1
28061,0,1,0,0,-1
28061,0,2,0,0,-1
28061,0,3,1,1,-1
28061,0,4,0,0,-1
28061,0,5,0,0,-1
28061,0,6,0,0,-1
28063,0,0,1,1,-1
28063,0,1,1,1,-1
28063,0,2,0,0,-1
28063,0,3,1,1,-1
28063,0,4,0,0,-1
28063,0,5,0,0,-1
28063,0,6,0,0,-1
28065,0,0,0,0,-1
28065,0,1,1,1,-1
28065,0,2,0,0,-1
28065,0,3,0,0,-1
28065,0,4,0,0,-1
28065,0,5,0,0,-1
28065,0,6,0,0,-1
28067,0,0,0,0,-1
28067,0,1,0,0,-1
28067,0,2,0,0,-1
28067,0,3,1,1,-1
28067,0,4,0,0,-1
28067,0,5,0,0,-1
28067,0,6,0,0,-1
28069,0,0,0,0,-1
28069,0,1,0,0,-1
28069,0,2,0,0,-1
28069,0,3,1,1,-1
28069,0,4,0,0,-1
28069,0,5,0,0,-1
28069,0,6,0,0,-1
28071,0,0,0,0,-1
28071,0,1,0,0,-1
28071,0,2,0,0,-1
28071,0,3,1,1,-1
28071,0,4,0,0,-1
28071,0,5,0,0,-1
28071,0,6,0,0,-1
28073,0,0,0,0,-1
28073,0,1,1,1,-1
28073,0,2,0,0,-1
28073,0,3,0,0,-1
28073,0,4,0,0,-1
28073,0,5,0,0,-1
28073,0,6,0,0,-1
28075,0,0,0,0,-1
28075,0,1,1,1,-1
28075,0,2,1,1,-1
28075,0,3,1,1,-1
28075,0,4,0,0,-1
28075,0,5,0,0,-1
28075,0,6,0,0,-1
28077,0,0,0,0,-1
28077,0,1,1,1,-1
28077,0,2,1,1,-1
28077,0,3,1,1,-1
28077,0,4,0,0,-1
28077,0,5,0,0,-1
28077,0,6,0,0,-1
28079,0,0,1,1,-1
28079,0,1,1,1,-1
28079,0,2,0,0,-1
28079,0,3,1,1,-1
28079,0,4,0,0,-1
28079,0,5,0,0,-1
28079,0,6,0,0,-1
28081,0,0,1,1,-1
28081,0,1,1,1,-1
28081,0,2,1,1,-1
28081,0,3,0,0,-1
28081,0,4,0,0,-1
28081,0,5,0,0,-1
28081,0,6,0,0,-1
28083,0,0,0,0,-1
28083,0,1,1,1,-1
28083,0,2,1,1,-1
28083,0,3,1,1,-1
28083,0,4,0,0,-1
28083,0,5,0,0,-1
28083,0,6,0,0,-1
28085,0,0,0,0,-1
28085,0,1,1,1,-1
28085,0,2,1,1,-1
28085,0,3,1,1,-1
28085,0,4,0,0,-1
28085,0,5,0,0,-1
28085,0,6,0,0,-1
28087,0,0,0,0,-1
28087,0,1,1,1,-1
28087,0,2,1,1,-1
28087,0,3,1,1,-1
28087,0,4,0,0,-1
28087,0,5,0,0,-1
28087,0,6,0,0,-1
28089,0,0,1,1,-1
28089,0,1,0,0,-1
28089,0,2,0,0,-1
28089,0,3,1,1,-1
28089,0,4,0,0,-1
28089,0,5,0,0,-1
28089,0,6,0,0,-1
28091,0,0,0,0,-1
28091,0,1,0,0,-1
28091,0,2,0,0,-1
28091,0,3,1,1,-1
28091,0,4,0,0,-1
28091,0,5,0,0,-1
28091,0,6,0,0,-1
28093,0,0,1,1,-1
28093,0,1,0,0,-1
28093,0,2,1,1,-1
28093,0,3,1,1,-1
28093,0,4,0,0,-1
28093,0,5,0,0,-1
28093,0,6,0,0,-1
28095,0,0,1,1,-1
28095,0,1,1,1,-1
28095,0,2,0,0,-1
28095,0,3,1,1,-1
28095,0,4,0,0,-1
28095,0,5,0,0,-1
28095,0,6,0,0,-1
28097,0,0,1,1,-1
28097,0,1,1,1,-1
28097,0,2,0,0,-1
28097,0,3,1,1,-1
28097,0,4,0,0,-1
28097,0,5,0,0,-1
28097,0,6,0,0,-1
28099,0,0,0,0,-1
28099,0,1,0,0,-1
28099,0,2,0,0,-1
28099,0,3,1,1,-1
28099,0,4,0,0,-1
28099,0,5,0,0,-1
28099,0,6,0,0,-1
28101,0,0,0,0,-1
28101,0,1,1,1,-1
28101,0,2,0,0,-1
28101,0,3,1,1,-1
28101,0,4,0,0,-1
28101,0,5,0,0,-1
28101,0,6,0,0,-1
28103,0,0,0,0,-1
28103,0,1,0,0,-1
28103,0,2,0,0,-1
28103,0,3,1,1,-1
28103,0,4,0,0,-1
28103,0,5,0,0,-1
28103,0,6,0,0,-1
28105,0,0,1,1,-1
28105,0,1,1,1,-1
28105,0,2,0,0,-1
28105,0,3,1,1,-1
28105,0,4,0,0,-1
28105,0,5,0,0,-1
28105,0,6,0,0,-1
28107,0,0,1,1,-1
28107,0,1,1,1,-1
28107,0,2,0,0,-1
28107,0,3,1,1,-1
28107,0,4,0,0,-1
28107,0,5,0,0,-1
28107,0,6,0,0,-1
28109,0,0,0,0,-1
28109,0,1,0,0,-1
28109,0,2,0,0,-1
28109,0,3,1,1,-1
28109,0,4,0,0,-1
28109,0,5,0,0,-1
28109,0,6,0,0,-1
28111,0,0,1,1,-1
28111,0,1,1,1,-1
28111,0,2,0,0,-1
28111,0,3,1,1,-1
28111,0,4,0,0,-1
28111,0,5,0,0,-1
28111,0,6,0,0,-1
28113,0,0,0,0,-1
28113,0,1,0,0,-1
28113,0,2,0,0,-1
28113,0,3,1,1,-1
28113,0,4,1,1,-1
28113,0,5,0,0,-1
28113,0,6,0,0,-1
28115,0,0,1,1,-1
28115,0,1,0,0,-1
28115,0,2,1,1,-1
28115,0,3,1,1,-1
28115,0,4,0,0,-1
28115,0,5,0,0,-1
28115,0,6,0,0,-1
28117,0,0,0,0,-1
28117,0,1,0,0,-1
28117,0,2,0,0,-1
28117,0,3,1,1,-1
28117,0,4,0,0,-1
28117,0,5,0,0,-1
28117,0,6,0,0,-1
28119,0,0,1,1,-1
28119,0,1,1,1,-1
28119,0,2,1,1,-1
28119,0,3,0,0,-1
28119,0,4,0,0,-1
28119,0,5,0,0,-1
28119,0,6,0,0,-1
28121,0,0,1,1,-1
28121,0,1,1,1,-1
28121,0,2,0,0,-1
28121,0,3,1,1,-1
28121,0,4,0,0,-1
28121,0,5,0,0,-1
28121,0,6,0,0,-1
28123,0,0,1,1,-1
28123,0,1,0,0,-1
28123,0,2,0,0,-1
28123,0,3,1,1,-1
28123,0,4,0,0,-1
28123,0,5,0,0,-1
28123,0,6,0,0,-1
28125,0,0,1,1,-1
28125,0,1,1,1,-1
28125,0,2,1,1,-1
28125,0,3,0,0,-1
28125,0,4,0,0,-1
28125,0,5,0,0,-1
28125,0,6,0,0,-1
28127,0,0,1,1,-1
28127,0,1,1,1,-1
28127,0,2,0,0,-1
28127,0,3,1,1,-1
28127,0,4,0,0,-1
28127,0,5,0,0,-1
28127,0,6,0,0,-1
28129,0,0,1,1,-1
28129,0,1,1,1,-1
28129,0,2,0,0,-1
28129,0,3,1,1,-1
28129,0,4,0,0,-1
28129,0,5,0,0,-1
28129,0,6,0,0,-1
28131,0,0,1,2,-1
28131,0,1,1,2,-1
28131,0,2,0,2,-1
28131,0,3,1,2,-1
28131,0,4,0,2,-1
28131,0,5,0,2,-1
28131,0,6,0,2,-1
28133,0,0,1,1,-1
28133,0,1,0,0,-1
28133,0,2,0,0,-1
28133,0,3,1,1,-1
28133,0,4,0,0,-1
28133,0,5,0,0,-1
28133,0,6,0,0,-1
28135,0,0,1,1,-1
28135,0,1,1,1,-1
28135,0,2,0,0,-1
28135,0,3,1,1,-1
28135,0,4,0,0,-1
28135,0,5,0,0,-1
28135,0,6,0,0,-1
28137,0,0,1,2,-1
28137,0,1,1,2,-1
28137,0,2,1,2,-1
28137,0,3,0,2,-1
28137,0,4,0,2,-1
28137,0,5,0,2,-1
28137,0,6,0,2,-1
28139,0,0,0,0,-1
28139,0,1,0,0,-1
28139,0,2,0,0,-1
28139,0,3,1,1,-1
28139,0,4,0,0,-1
28139,0,5,0,0,-1
28139,0,6,0,0,-1
28141,0,0,1,1,-1
28141,0,1,0,0,-1
28141,0,2,1,1,-1
28141,0,3,0,0,-1
28141,0,4,0,0,-1
28141,0,5,0,0,-1
28141,0,6,0,0,-1
28143,0,0,0,0,-1
28143,0,1,0,0,-1
28143,0,2,0,0,-1
28143,0,3,1,1,-1
28143,0,4,0,0,-1
28143,0,5,0,0,-1
28143,0,6,0,0,-1
28145,0,0,0,0,-1
28145,0,1,0,0,-1
28145,0,2,0,0,-1
28145,0,3,0,0,-1
28145,0,4,0,0,-1
28145,0,5,0,0,-1
28145,0,6,0,0,-1
28147,0,0,0,0,-1
28147,0,1,0,0,-1
28147,0,2,0,0,-1
28147,0,3,1,1,-1
28147,0,4,0,0,-1
28147,0,5,0,0,-1
28147,0,6,0,0,-1
28149,0,0,0,0,-1
28149,0,1,0,0,-1
28149,0,2,0,0,-1
28149,0,3,1,1,-1
28149,0,4,1,1,-1
28149,0,5,0,0,-1
28149,0,6,0,0,-1
28151,0,0,1,1,-1
28151,0,1,1,1,-1
28151,0,2,0,0,-1
28151,0,3,1,1,-1
28151,0,4,0,0,-1
28151,0,5,0,0,-1
28151,0,6,0,0,-1
28153,0,0,1,1,-1
28153,0,1,1,1,-1
28153,0,2,0,0,-1
28153,0,3,1,1,-1
28153,0,4,0,0,-1
28153,0,5,0,0,-1
28153,0,6,0,0,-1
28155,0,0,0,0,-1
28155,0,1,0,0,-1
28155,0,2,0,0,-1
28155,0,3,1,1,-1
28155,0,4,0,0,-1
28155,0,5,0,0,-1
28155,0,6,0,0,-1
28157,0,0,1,1,-1
28157,0,1,0,0,-1
28157,0,2,0,0,-1
28157,0,3,1,1,-1
28157,0,4,0,0,-1
28157,0,5,0,0,-1
28157,0,6,0,0,-1
28159,0,0,0,0,-1
28159,0,1,0,0,-1
28159,0,2,0,0,-1
28159,0,3,1,1,-1
28159,0,4,0,0,-1
28159,0,5,0,0,-1
28159,0,6,0,0,-1
28161,0,0,0,0,-1
28161,0,1,1,1,-1
28161,0,2,0,0,-1
28161,0,3,0,0,-1
28161,0,4,0,0,-1
28161,0,5,0,0,-1
28161,0,6,0,0,-1
28163,0,0,1,1,-1
28163,0,1,0,0,-1
28163,0,2,1,1,-1
28163,0,3,1,1,-1
28163,0,4,0,0,-1
28163,0,5,0,0,-1
28163,0,6,0,0,-1
28165,0,0,1,1,-1
28165,0,1,1,1,-1
28165,0,2,1,1,-1
28165,0,3,0,0,-1
28165,0,4,0,0,-1
28165,0,5,0,0,-1
28165,0,6,0,0,-1
28167,0,0,0,0,-1
28167,0,1,1,1,-1
28167,0,2,1,1,-1
28167,0,3,1,1,-1
28167,0,4,0,0,-1
28167,0,5,0,0,-1
28167,0,6,0,0,-1
28169,0,0,0,2,-1
28169,0,1,1,2,-1
28169,0,2,1,2,-1
28169,0,3,1,2,-1
28169,0,4,0,2,-1
28169,0,5,0,2,-1
28169,0,6,0,2,-1
28171,0,0,0,0,-1
28171,0,1,1,1,-1
28171,0,2,1,1,-1
28171,0,3,1,1,-1
28171,0,4,0,0,-1
28171,0,5,0,0,-1
28171,0,6,0,0,-1
28173,0,0,0,0,-1
28173,0,1,1,1,-1
28173,0,2,0,0,-1
28173,0,3,0,0,-1
28173,0,4,0,0,-1
28173,0,5,0,0,-1
28173,0,6,0,0,-1
28175,0,0,0,0,-1
28175,0,1,1,1,-1
28175,0,2,0,0,-1
28175,0,3,0,0,-1
28175,0,4,0,0,-1
28175,0,5,0,0,-1
28175,0,6,0,0,-1
28177,0,0,0,0,-1
28177,0,1,0,0,-1
28177,0,2,1,1,-1
28177,0,3,0,0,-1
28177,0,4,0,0,-1
28177,0,5,0,0,-1
28177,0,6,0,0,-1
28179,0,0,0,0,-1
28179,0,1,0,0,-1
28179,0,2,0,0,-1
28179,0,3,0,0,-1
28179,0,4,0,0,-1
28179,0,5,0,0,-1
28179,0,6,0,0,-1
28181,0,0,0,0,-1
28181,0,1,0,0,-1
28181,0,2,0,0,-1
28181,0,3,1,1,-1
28181,0,4,0,0,-1
28181,0,5,0,0,-1
28181,0,6,0,0,-1
28183,0,0,0,0,-1
28183,0,1,0,0,-1
28183,0,2,0,0,-1
28183,0,3,1,1,-1
28183,0,4,0,0,-1
28183,0,5,0,0,-1
28183,0,6,0,0,-1
28185,0,0,0,0,-1
28185,0,1,1,1,-1
28185,0,2,0,0,-1
28185,0,3,0,0,-1
28185,0,4,0,0,-1
28185,0,5,0,0,-1
28185,0,6,0,0,-1
28187,0,0,0,0,-1
28187,0,1,0,0,-1
28187,0,2,0,0,-1
28187,0,3,1,1,-1
28187,0,4,0,0,-1
28187,0,5,0,0,-1
28187,0,6,0,0,-1
28189,0,0,0,0,-1
28189,0,1,0,0,-1
28189,0,2,0,0,-1
28189,0,3,0,0,-1
28189,0,4,1,1,-1
28189,0,5,1,1,-1
28189,0,6,1,1,-1
28191,0,0,1,1,-1
28191,0,1,1,1,-1
28191,0,2,0,0,-1
28191,0,3,1,1,-1
28191,0,4,0,0,-1
28191,0,5,0,0,-1
28191,0,6,0,0,-1
28193,0,0,1,1,-1
28193,0,1,1,1,-1
28193,0,2,1,1,-1
28193,0,3,0,0,-1
28193,0,4,0,0,-1
28193,0,5,0,0,-1
28193,0,6,0,0,-1
28195,0,0,1,1,-1
28195,0,1,1,1,-1
28195,0,2,1,1,-1
28195,0,3,0,0,-1
28195,0,4,0,0,-1
28195,0,5,0,0,-1
28195,0,6,0,0,-1
28197,0,0,1,1,-1
28197,0,1,1,1,-1
28197,0,2,0,0,-1
28197,0,3,1,1,-1
28197,0,4,0,0,-1
28197,0,5,0,0,-1
28197,0,6,0,0,-1
28199,0,0,0,0,-1
28199,0,1,1,1,-1
28199,0,2,1,1,-1
28199,0,3,1,1,-1
28199,0,4,0,0,-1
28199,0,5,0,0,-1
28199,0,6,0,0,-1
28201,0,0,0,2,-1
28201,0,1,1,2,-1
28201,0,2,1,2,-1
28201,0,3,0,2,-1
28201,0,4,0,2,-1
28201,0,5,0,2,-1
28201,0,6,0,2,-1
28203,0,0,1,1,-1
28203,0,1,1,1,-1
28203,0,2,1,1,-1
28203,0,3,0,0,-1
28203,0,4,0,0,-1
28203,0,5,0,0,-1
28203,0,6,0,0,-1
28205,0,0,1,1,-1
28205,0,1,1,1,-1
28205,0,2,0,0,-1
28205,0,3,1,1,-1
28205,0,4,0,0,-1
28205,0,5,0,0,-1
28205,0,6,0,0,-1
33245,0,0,0,0,-1
33245,0,1,1,1,-1
33245,0,2,1,1,-1
33245,0,3,1,1,-1
33245,0,4,0,0,-1
33245,0,5,0,0,-1
33245,0,6,0,0,-1
33247,0,0,0,0,-1
33247,0,1,1,1,-1
33247,0,2,0,0,-1
33247,0,3,0,0,-1
33247,0,4,0,0,-1
33247,0,5,0,0,-1
33247,0,6,0,0,-1
33249,0,0,1,1,-1
33249,0,1,1,1,-1
33249,0,2,0,0,-1
33249,0,3,1,1,-1
33249,0,4,0,0,-1
33249,0,5,0,0,-1
33249,0,6,0,0,-1
33251,0,0,1,1,-1
33251,0,1,1,1,-1
33251,0,2,0,0,-1
33251,0,3,1,1,-1
33251,0,4,0,0,-1
33251,0,5,0,0,-1
33251,0,6,0,0,-1
33253,0,0,1,1,-1
33253,0,1,1,1,-1
33253,0,2,0,0,-1
33253,0,3,0,0,-1
33253,0,4,0,0,-1
33253,0,5,0,0,-1
33253,0,6,0,0,-1
33255,0,0,1,1,-1
33255,0,1,1,1,-1
33255,0,2,0,0,-1
33255,0,3,0,0,-1
33255,0,4,0,0,-1
33255,0,5,0,0,-1
33255,0,6,0,0,-1
33257,0,0,1,1,-1
33257,0,1,0,0,-1
33257,0,2,1,1,-1
33257,0,3,1,1,-1
33257,0,4,0,0,-1
33257,0,5,0,0,-1
33257,0,6,0,0,-1
33259,0,0,1,1,-1
33259,0,1,1,1,-1
33259,0,2,1,1,-1
33259,0,3,0,0,-1
33259,0,4,0,0,-1
33259,0,5,0,0,-1
33259,0,6,0,0,-1
33261,0,0,1,1,-1
33261,0,1,1,1,-1
33261,0,2,0,0,-1
33261,0,3,0,0,-1
33261,0,4,1,1,-1
33261,0,5,0,0,-1
33261,0,6,0,0,-1
33263,0,0,1,1,-1
33263,0,1,1,1,-1
33263,0,2,0,0,-1
33263,0,3,0,0,-1
33263,0,4,0,0,-1
33263,0,5,0,0,-1
33263,0,6,0,0,-1
33265,0,0,0,0,-1
33265,0,1,0,0,-1
33265,0,2,0,0,-1
33265,0,3,1,1,-1
33265,0,4,0,0,-1
33265,0,5,0,0,-1
33265,0,6,0,0,-1
33267,0,0,1,1,-1
33267,0,1,0,0,-1
33267,0,2,1,1,-1
33267,0,3,1,1,-1
33267,0,4,0,0,-1
33267,0,5,0,0,-1
33267,0,6,0,0,-1
33269,0,0,1,1,-1
33269,0,1,1,1,-1
33269,0,2,0,0,-1
33269,0,3,1,1,-1
33269,0,4,0,0,-1
33269,0,5,0,0,-1
33269,0,6,0,0,-1
33271,0,0,0,0,-1
33271,0,1,0,0,-1
33271,0,2,0,0,-1
33271,0,3,1,1,-1
33271,0,4,0,0,-1
33271,0,5,0,0,-1
33271,0,6,0,0,-1
33273,0,0,1,1,-1
33273,0,1,1,1,-1
33273,0,2,0,0,-1
33273,0,3,1,1,-1
33273,0,4,0,0,-1
33273,0,5,0,0,-1
33273,0,6,0,0,-1
33275,0,0,1,1,-1
33275,0,1,0,0,-1
33275,0,2,0,0,-1
33275,0,3,0,0,-1
33275,0,4,0,0,-1
33275,0,5,0,0,-1
33275,0,6,0,0,-1
33277,0,0,1,1,-1
33277,0,1,0,0,-1
33277,0,2,0,0,-1
33277,0,3,1,1,-1
33277,0,4,0,0,-1
33277,0,5,0,0,-1
33277,0,6,0,0,-1
33279,0,0,0,0,-1
33279,0,1,1,1,-1
33279,0,2,0,0,-1
33279,0,3,0,0,-1
33279,0,4,0,0,-1
33279,0,5,0,0,-1
33279,0,6,0,0,-1
33281,0,0,1,1,-1
33281,0,1,1,1,-1
33281,0,2,0,0,-1
33281,0,3,1,1,-1
33281,0,4,0,0,-1
33281,0,5,0,0,-1
33281,0,6,0,0,-1
33283,0,0,1,1,-1
33283,0,1,1,1,-1
33283,0,2,1,1,-1
33283,0,3,0,0,-1
33283,0,4,0,0,-1
33283,0,5,0,0,-1
33283,0,6,0,0,-1
33285,0,0,1,1,-1
33285,0,1,1,1,-1
33285,0,2,1,1,-1
33285,0,3,0,0,-1
33285,0,4,0,0,-1
33285,0,5,0,0,-1
33285,0,6,0,0,-1
33287,0,0,1,1,-1
33287,0,1,0,0,-1
33287,0,2,1,1,-1
33287,0,3,1,1,-1
33287,0,4,0,0,-1
33287,0,5,0,0,-1
33287,0,6,0,0,-1
33289,0,0,0,0,-1
33289,0,1,0,0,-1
33289,0,2,0,0,-1
33289,0,3,1,1,-1
33289,0,4,0,0,-1
33289,0,5,0,0,-1
33289,0,6,0,0,-1
33291,0,0,0,0,-1
33291,0,1,0,0,-1
33291,0,2,0,0,-1
33291,0,3,1,1,-1
33291,0,4,0,0,-1
33291,0,5,0,0,-1
33291,0,6,0,0,-1
33293,0,0,1,1,-1
33293,0,1,1,1,-1
33293,0,2,0,0,-1
33293,0,3,1,1,-1
33293,0,4,0,0,-1
