JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
28223,0,3,0,0,0
28223,0,4,0,0,0
28223,0,5,0,0,0
28223,0,6,0,0,0
28225,0,0,0,0,0
28225,0,1,0,0,0
28225,0,2,1,1,1
28225,0,3,0,0,0
28225,0,4,0,0,0
28225,0,5,0,0,0
28225,0,6,0,0,0
28227,0,0,1,1,1
28227,0,1,0,0,0
28227,0,2,1,1,1
28227,0,3,1,1,1
28227,0,4,0,0,0
28227,0,5,0,0,0
28227,0,6,0,0,0
28229,0,0,1,1,1
28229,0,1,1,1,1
28229,0,2,1,1,1
28229,0,3,0,0,0
28229,0,4,0,0,0
28229,0,5,0,0,0
28229,0,6,0,0,0
28231,0,0,1,1,1
28231,0,1,0,0,0
28231,0,2,1,1,1
28231,0,3,1,1,1
28231,0,4,0,0,0
28231,0,5,0,0,0
28231,0,6,0,0,0
28233,0,0,1,1,1
28233,0,1,0,0,0
28233,0,2,0,0,0
28233,0,3,0,0,0
28233,0,4,0,0,0
28233,0,5,0,0,0
28233,0,6,0,0,0
28235,0,0,1,1,1
28235,0,1,0,0,0
28235,0,2,1,1,1
28235,0,3,0,0,0
28235,0,4,0,0,0
28235,0,5,0,0,0
28235,0,6,0,0,0
28237,0,0,0,0,0
28237,0,1,0,0,0
28237,0,2,1,1,1
28237,0,3,0,0,0
28237,0,4,0,0,0
28237,0,5,0,0,0
28237,0,6,0,0,0
28239,0,0,0,0,0
28239,0,1,1,1,1
28239,0,2,1,1,1
28239,0,3,1,1,1
28239,0,4,0,0,0
28239,0,5,0,0,0
28239,0,6,0,0,0
28241,0,0,0,0,0
28241,0,1,0,0,0
28241,0,2,0,0,0
28241,0,3,0,0,0
28241,0,4,0,0,0
28241,0,5,0,0,0
28241,0,6,0,0,0
28243,0,0,0,0,0
28243,0,1,0,0,0
28243,0,2,0,0,0
28243,0,3,0,0,0
28243,0,4,0,0,0
28243,0,5,0,0,0
28243,0,6,0,0,0
28245,0,0,0,0,0
28245,0,1,0,0,0
28245,0,2,0,0,0
28245,0,3,0,0,0
28245,0,4,0,0,0
28245,0,5,0,0,0
28245,0,6,0,0,0
28247,0,0,0,0,0
28247,0,1,0,0,0
28247,0,2,0,0,0
28247,0,3,0,0,0
28247,0,4,0,0,0
28247,0,5,0,0,0
28247,0,6,0,0,0
28249,0,0,1,1,1
28249,0,1,1,1,1
28249,0,2,0,0,0
28249,0,3,1,1,1
28249,0,4,0,0,0
28249,0,5,0,0,0
28249,0,6,0,0,0
28251,0,0,0,0,0
28251,0,1,0,0,0
28251,0,2,0,0,0
28251,0,3,0,0,0
28251,0,4,0,0,0
28251,0,5,0,0,0
28251,0,6,0,0,0
28253,0,0,0,0,0
28253,0,1,0,0,0
28253,0,2,1,1,1
28253,0,3,0,0,0
28253,0,4,0,0,0
28253,0,5,0,0,0
28253,0,6,0,0,0
28255,0,0,1,1,1
28255,0,1,0,0,0
28255,0,2,0,0,0
28255,0,3,0,0,0
28255,0,4,0,0,0
28255,0,5,0,0,0
28255,0,6,0,0,0
28257,0,0,1,1,1
28257,0,1,1,1,1
28257,0,2,1,1,1
28257,0,3,0,0,0
28257,0,4,0,0,0
28257,0,5,0,0,0
28257,0,6,0,0,0
28259,0,0,1,1,1
28259,0,1,0,0,0
28259,0,2,0,0,0
28259,0,3,0,0,0
28259,0,4,0,0,0
28259,0,5,0,0,0
28259,0,6,0,0,0
28261,0,0,0,0,0
28261,0,1,0,0,0
28261,0,2,1,1,1
28261,0,3,0,0,0
28261,0,4,0,0,0
28261,0,5,0,0,0
28261,0,6,0,0,0
28263,0,0,1,1,1
28263,0,1,1,1,1
28263,0,2,1,1,1
28263,0,3,0,0,0
28263,0,4,0,0,0
28263,0,5,0,0,0
28263,0,6,0,0,0
28265,0,0,1,1,1
28265,0,1,1,1,1
28265,0,2,1,1,1
28265,0,3,0,0,0
28265,0,4,0,0,0
28265,0,5,0,0,0
28265,0,6,0,0,0
28267,0,0,1,1,1
28267,0,1,0,0,0
28267,0,2,1,1,1
28267,0,3,1,1,1
28267,0,4,0,0,0
28267,0,5,0,0,0
28267,0,6,0,0,0
28269,0,0,1,1,1
28269,0,1,0,0,0
28269,0,2,1,1,1
28269,0,3,1,1,1
28269,0,4,0,0,0
28269,0,5,0,0,0
28269,0,6,0,0,0
28271,0,0,0,0,0
28271,0,1,0,0,0
28271,0,2,0,0,0
28271,0,3,0,0,0
28271,0,4,0,0,0
28271,0,5,0,0,0
28271,0,6,0,0,0
28273,0,0,0,0,0
28273,0,1,1,1,1
28273,0,2,1,1,1
28273,0,3,1,1,1
28273,0,4,0,0,0
28273,0,5,0,0,0
28273,0,6,0,0,0
28275,0,0,1,1,1
28275,0,1,1,1,1
28275,0,2,0,0,0
28275,0,3,1,1,1
28275,0,4,0,0,0
28275,0,5,0,0,0
28275,0,6,0,0,0
28277,0,0,1,1,1
28277,0,1,1,1,1
28277,0,2,1,1,1
28277,0,3,0,0,0
28277,0,4,0,0,0
28277,0,5,0,0,0
28277,0,6,0,0,0
28279,0,0,1,1,1
28279,0,1,1,1,1
28279,0,2,1,1,1
28279,0,3,0,0,0
28279,0,4,0,0,0
28279,0,5,0,0,0
28279,0,6,0,0,0
28281,0,0,0,0,0
28281,0,1,1,1,1
28281,0,2,1,1,1
28281,0,3,1,1,1
28281,0,4,0,0,0
28281,0,5,0,0,0
28281,0,6,0,0,0
28283,0,0,1,1,1
28283,0,1,0,0,0
28283,0,2,0,0,0
28283,0,3,0,0,0
28283,0,4,0,0,0
28283,0,5,0,0,0
28283,0,6,0,0,0
28285,0,0,1,2,1
28285,0,1,0,2,0
28285,0,2,1,2,1
28285,0,3,0,2,0
28285,0,4,0,2,0
28285,0,5,0,2,0
28285,0,6,0,2,0
28287,0,0,1,1,1
28287,0,1,0,0,0
28287,0,2,1,1,1
28287,0,3,1,1,1
28287,0,4,0,0,0
28287,0,5,0,0,0
28287,0,6,0,0,0
28289,0,0,1,1,1
28289,0,1,1,1,1
28289,0,2,0,0,0
28289,0,3,1,1,1
28289,0,4,0,0,0
28289,0,5,0,0,0
28289,0,6,0,0,0
28291,0,0,1,1,1
28291,0,1,1,1,1
28291,0,2,1,1,1
28291,0,3,0,0,0
28291,0,4,0,0,0
28291,0,5,0,0,0
28291,0,6,0,0,0
28293,0,0,0,0,0
28293,0,1,0,0,0
28293,0,2,0,0,0
28293,0,3,0,0,0
28293,0,4,0,0,0
28293,0,5,0,0,0
28293,0,6,0,0,0
28295,0,0,1,1,1
28295,0,1,1,1,1
28295,0,2,0,0,0
28295,0,3,1,1,1
28295,0,4,0,0,0
28295,0,5,0,0,0
28295,0,6,0,0,0
28297,0,0,0,0,0
28297,0,1,1,1,1
28297,0,2,1,1,1
28297,0,3,0,0,0
28297,0,4,0,0,0
28297,0,5,0,0,0
28297,0,6,0,0,0
28299,0,0,1,1,1
28299,0,1,1,1,1
28299,0,2,1,1,1
28299,0,3,0,0,0
28299,0,4,0,0,0
28299,0,5,0,0,0
28299,0,6,0,0,0
28301,0,0,1,1,1
28301,0,1,0,0,0
28301,0,2,0,0,0
28301,0,3,0,0,0
28301,0,4,0,0,0
28301,0,5,0,0,0
28301,0,6,0,0,0
28303,0,0,1,2,2
28303,0,1,1,2,2
28303,0,2,0,2,2
28303,0,3,1,2,2
28303,0,4,0,2,2
28303,0,5,0,2,2
28303,0,6,0,2,2
28305,0,0,0,0,0
28305,0,1,0,0,0
28305,0,2,0,0,0
28305,0,3,0,0,0
28305,0,4,0,0,0
28305,0,5,0,0,0
28305,0,6,0,0,0
28307,0,0,1,1,1
28307,0,1,1,1,1
28307,0,2,1,1,1
28307,0,3,0,0,0
28307,0,4,0,0,0
28307,0,5,0,0,0
28307,0,6,0,0,0
28309,0,0,1,2,1
28309,0,1,1,2,1
28309,0,2,0,2,0
28309,0,3,1,2,1
28309,0,4,0,2,0
28309,0,5,0,2,0
28309,0,6,0,2,0
28311,0,0,1,1,1
28311,0,1,1,1,1
28311,0,2,1,1,1
28311,0,3,0,0,0
28311,0,4,0,0,0
28311,0,5,0,0,0
28311,0,6,0,0,0
28313,0,0,1,1,1
28313,0,1,1,1,1
28313,0,2,1,1,1
28313,0,3,0,0,0
28313,0,4,0,0,0
28313,0,5,0,0,0
28313,0,6,0,0,0
28315,0,0,0,0,0
28315,0,1,0,0,0
28315,0,2,0,0,0
28315,0,3,0,0,0
28315,0,4,0,0,0
28315,0,5,0,0,0
28315,0,6,0,0,0
28317,0,0,0,0,2
28317,0,1,0,0,2
28317,0,2,0,0,2
28317,0,3,1,1,2
28317,0,4,0,0,2
28317,0,5,0,0,2
28317,0,6,0,0,2
28319,0,0,1,1,1
28319,0,1,0,0,0
28319,0,2,1,1,1
28319,0,3,1,1,1
28319,0,4,0,0,0
28319,0,5,0,0,0
28319,0,6,0,0,0
28321,0,0,0,0,0
28321,0,1,0,0,0
28321,0,2,0,0,0
28321,0,3,0,0,0
28321,0,4,0,0,0
28321,0,5,0,0,0
28321,0,6,0,0,0
28323,0,0,1,1,1
28323,0,1,0,0,0
28323,0,2,0,0,0
28323,0,3,0,0,0
28323,0,4,0,0,0
28323,0,5,0,0,0
28323,0,6,0,0,0
28325,0,0,1,1,1
28325,0,1,1,1,1
28325,0,2,1,1,1
28325,0,3,0,0,0
28325,0,4,0,0,0
28325,0,5,0,0,0
28325,0,6,0,0,0
28327,0,0,1,1,1
28327,0,1,1,1,1
28327,0,2,0,0,0
28327,0,3,0,0,0
28327,0,4,0,0,0
28327,0,5,0,0,0
28327,0,6,0,0,0
28329,0,0,0,0,0
28329,0,1,0,0,0
28329,0,2,0,0,0
28329,0,3,0,0,0
28329,0,4,0,0,0
28329,0,5,0,0,0
28329,0,6,0,0,0
28331,0,0,0,0,0
28331,0,1,0,0,0
28331,0,2,1,1,1
28331,0,3,0,0,0
28331,0,4,0,0,0
28331,0,5,0,0,0
28331,0,6,0,0,0
28333,0,0,1,1,1
28333,0,1,1,1,1
28333,0,2,1,1,1
28333,0,3,0,0,0
28333,0,4,0,0,0
28333,0,5,0,0,0
28333,0,6,0,0,0
28335,0,0,1,1,1
28335,0,1,0,0,0
28335,0,2,0,0,0
28335,0,3,0,0,0
28335,0,4,0,0,0
28335,0,5,0,0,0
28335,0,6,0,0,0
28337,0,0,1,1,1
28337,0,1,1,1,1
28337,0,2,1,1,1
28337,0,3,0,0,0
28337,0,4,0,0,0
28337,0,5,0,0,0
28337,0,6,0,0,0
28339,0,0,0,0,0
28339,0,1,0,0,0
28339,0,2,0,0,0
28339,0,3,0,0,0
28339,0,4,0,0,0
28339,0,5,0,0,0
28339,0,6,0,0,0
28341,0,0,0,0,0
28341,0,1,0,0,0
28341,0,2,0,0,0
28341,0,3,0,0,0
28341,0,4,0,0,0
28341,0,5,0,0,0
28341,0,6,0,0,0
28343,0,0,1,1,1
28343,0,1,1,1,1
28343,0,2,0,0,0
28343,0,3,1,1,1
28343,0,4,0,0,0
28343,0,5,0,0,0
28343,0,6,0,0,0
28345,0,0,1,1,1
28345,0,1,0,0,0
28345,0,2,1,1,1
28345,0,3,1,1,1
28345,0,4,0,0,0
28345,0,5,0,0,0
28345,0,6,0,0,0
28347,0,0,1,1,1
28347,0,1,1,1,1
28347,0,2,0,0,0
28347,0,3,1,1,1
28347,0,4,0,0,0
28347,0,5,0,0,0
28347,0,6,0,0,0
28349,0,0,0,0,0
28349,0,1,1,1,1
28349,0,2,1,1,1
28349,0,3,1,1,1
28349,0,4,0,0,0
28349,0,5,0,0,0
28349,0,6,0,0,0
28351,0,0,0,0,0
28351,0,1,0,0,0
28351,0,2,0,0,0
28351,0,3,1,1,1
28351,0,4,0,0,0
28351,0,5,0,0,0
28351,0,6,0,0,0
28353,0,0,1,1,2
28353,0,1,1,1,2
28353,0,2,1,1,2
28353,0,3,0,0,2
28353,0,4,0,0,2
28353,0,5,0,0,2
28353,0,6,0,0,2
28355,0,0,0,0,0
28355,0,1,0,0,0
28355,0,2,1,1,1
28355,0,3,0,0,0
28355,0,4,0,0,0
28355,0,5,0,0,0
28355,0,6,0,0,0
28357,0,0,1,1,1
28357,0,1,1,1,1
28357,0,2,0,0,0
28357,0,3,1,1,1
28357,0,4,0,0,0
28357,0,5,0,0,0
28357,0,6,0,0,0
28359,0,0,1,1,1
28359,0,1,1,1,1
28359,0,2,0,0,0
28359,0,3,1,1,1
28359,0,4,0,0,0
28359,0,5,0,0,0
28359,0,6,0,0,0
28361,0,0,1,1,1
28361,0,1,1,1,1
28361,0,2,1,1,1
28361,0,3,0,0,0
28361,0,4,0,0,0
28361,0,5,0,0,0
28361,0,6,0,0,0
28363,0,0,0,0,0
28363,0,1,0,0,0
28363,0,2,0,0,0
28363,0,3,0,0,0
28363,0,4,0,0,0
28363,0,5,0,0,0
28363,0,6,0,0,0
28365,0,0,0,0,0
28365,0,1,0,0,0
28365,0,2,0,0,0
28365,0,3,0,0,0
28365,0,4,0,0,0
28365,0,5,0,0,0
28365,0,6,0,0,0
28367,0,0,0,0,0
28367,0,1,0,0,0
28367,0,2,0,0,0
28367,0,3,0,0,0
28367,0,4,0,0,0
28367,0,5,0,0,0
28367,0,6,0,0,0
28369,0,0,0,0,0
28369,0,1,0,0,0
28369,0,2,1,1,1
28369,0,3,0,0,0
28369,0,4,0,0,0
28369,0,5,0,0,0
28369,0,6,0,0,0
28371,0,0,0,0,0
28371,0,1,1,1,1
28371,0,2,1,1,1
28371,0,3,1,1,1
28371,0,4,0,0,0
28371,0,5,0,0,0
28371,0,6,0,0,0
28373,0,0,0,0,0
28373,0,1,0,0,0
28373,0,2,0,0,0
28373,0,3,0,0,0
28373,0,4,0,0,0
28373,0,5,0,0,0
28373,0,6,0,0,0
28375,0,0,1,1,1
28375,0,1,0,0,0
28375,0,2,1,1,1
28375,0,3,1,1,1
28375,0,4,0,0,0
28375,0,5,0,0,0
28375,0,6,0,0,0
28377,0,0,1,1,1
28377,0,1,1,1,1
28377,0,2,0,0,0
28377,0,3,1,1,1
28377,0,4,0,0,0
28377,0,5,0,0,0
28377,0,6,0,0,0
28379,0,0,1,1,1
28379,0,1,1,1,1
28379,0,2,0,0,0
28379,0,3,1,1,1
28379,0,4,0,0,0
28379,0,5,0,0,0
28379,0,6,0,0,0
28381,0,0,1,1,1
28381,0,1,0,0,0
28381,0,2,1,1,1
28381,0,3,1,1,1
28381,0,4,0,0,0
28381,0,5,0,0,0
28381,0,6,0,0,0
28383,0,0,0,0,0
28383,0,1,0,0,0
28383,0,2,0,0,0
28383,0,3,1,1,1
28383,0,4,0,0,0
28383,0,5,0,0,0
28383,0,6,0,0,0
28385,0,0,1,1,1
28385,0,1,1,1,1
28385,0,2,0,0,0
28385,0,3,1,1,1
28385,0,4,0,0,0
28385,0,5,0,0,0
28385,0,6,0,0,0
28387,0,0,1,1,1
28387,0,1,0,0,0
28387,0,2,1,1,1
28387,0,3,0,0,0
28387,0,4,0,0,0
28387,0,5,0,0,0
28387,0,6,0,0,0
28389,0,0,1,1,1
28389,0,1,1,1,1
28389,0,2,1,1,1
28389,0,3,0,0,0
28389,0,4,0,0,0
28389,0,5,0,0,0
28389,0,6,0,0,0
28391,0,0,1,1,1
28391,0,1,1,1,1
28391,0,2,0,0,0
28391,0,3,1,1,1
28391,0,4,0,0,0
28391,0,5,0,0,0
28391,0,6,0,0,0
28393,0,0,0,0,0
28393,0,1,1,1,1
28393,0,2,1,1,1
28393,0,3,1,1,1
28393,0,4,0,0,0
28393,0,5,0,0,0
28393,0,6,0,0,0
28395,0,0,1,1,1
28395,0,1,1,1,1
28395,0,2,1,1,1
28395,0,3,0,0,0
28395,0,4,0,0,0
28395,0,5,0,0,0
28395,0,6,0,0,0
28397,0,0,1,1,1
28397,0,1,1,1,1
28397,0,2,1,1,1
28397,0,3,0,0,0
28397,0,4,0,0,0
28397,0,5,0,0,0
28397,0,6,0,0,0
28399,0,0,0,0,0
28399,0,1,1,1,1
28399,0,2,1,1,1
28399,0,3,1,1,1
28399,0,4,0,0,0
28399,0,5,0,0,0
28399,0,6,0,0,0
28401,0,0,1,1,1
28401,0,1,1,1,1
28401,0,2,1,1,1
28401,0,3,0,0,0
28401,0,4,0,0,0
28401,0,5,0,0,0
28401,0,6,0,0,0
28403,0,0,0,0,0
28403,0,1,0,0,0
28403,0,2,1,1,1
28403,0,3,0,0,0
28403,0,4,0,0,0
28403,0,5,0,0,0
28403,0,6,0,0,0
28405,0,0,1,1,1
28405,0,1,1,1,1
28405,0,2,1,1,1
28405,0,3,0,0,0
28405,0,4,0,0,0
28405,0,5,0,0,0
28405,0,6,0,0,0
28407,0,0,0,0,0
28407,0,1,1,1,1
28407,0,2,0,0,0
28407,0,3,1,1,1
28407,0,4,0,0,0
28407,0,5,0,0,0
28407,0,6,0,0,0
28409,0,0,0,0,0
28409,0,1,0,0,0
28409,0,2,0,0,0
28409,0,3,0,0,0
28409,0,4,0,0,0
28409,0,5,0,0,0
28409,0,6,0,0,0
28411,0,0,1,1,1
28411,0,1,0,0,0
28411,0,2,0,0,0
28411,0,3,0,0,0
28411,0,4,0,0,0
28411,0,5,0,0,0
28411,0,6,0,0,0
28413,0,0,1,1,1
28413,0,1,0,0,0
28413,0,2,0,0,0
28413,0,3,0,0,0
28413,0,4,0,0,0
28413,0,5,0,0,0
28413,0,6,0,0,0
28415,0,0,1,1,1
28415,0,1,1,1,1
28415,0,2,1,1,1
28415,0,3,0,0,0
28415,0,4,0,0,0
28415,0,5,0,0,0
28415,0,6,0,0,0
28417,0,0,1,1,1
28417,0,1,1,1,1
28417,0,2,0,0,0
28417,0,3,1,1,1
28417,0,4,0,0,0
28417,0,5,0,0,0
28417,0,6,0,0,0
28419,0,0,0,0,0
28419,0,1,0,0,0
28419,0,2,0,0,0
28419,0,3,0,0,0
28419,0,4,0,0,0
28419,0,5,0,0,0
28419,0,6,0,0,0
28421,0,0,0,0,0
28421,0,1,0,0,0
28421,0,2,0,0,0
28421,0,3,0,0,0
28421,0,4,0,0,0
28421,0,5,0,0,0
28421,0,6,0,0,0
28423,0,0,0,0,0
28423,0,1,0,0,0
28423,0,2,0,0,0
28423,0,3,0,0,0
28423,0,4,0,0,0
28423,0,5,0,0,0
28423,0,6,0,0,0
28425,0,0,0,0,0
28425,0,1,0,0,0
28425,0,2,0,0,0
28425,0,3,0,0,0
28425,0,4,0,0,0
28425,0,5,0,0,0
28425,0,6,0,0,0
28427,0,0,1,1,1
28427,0,1,1,1,1
28427,0,2,1,1,1
28427,0,3,0,0,0
28427,0,4,0,0,0
28427,0,5,0,0,0
28427,0,6,0,0,0
28429,0,0,1,1,1
28429,0,1,1,1,1
28429,0,2,1,1,1
28429,0,3,0,0,0
28429,0,4,0,0,0
28429,0,5,0,0,0
28429,0,6,0,0,0
28431,0,0,0,0,0
28431,0,1,0,0,0
28431,0,2,0,0,0
28431,0,3,0,0,0
28431,0,4,0,0,0
28431,0,5,0,0,0
28431,0,6,0,0,0
28433,0,0,0,0,0
28433,0,1,0,0,0
28433,0,2,0,0,0
28433,0,3,0,0,0
28433,0,4,0,0,0
28433,0,5,0,0,0
28433,0,6,0,0,0
28435,0,0,1,1,1
28435,0,1,1,1,1
28435,0,2,0,0,0
28435,0,3,1,1,1
28435,0,4,0,0,0
28435,0,5,0,0,0
28435,0,6,0,0,0
28437,0,0,1,1,1
28437,0,1,1,1,1
28437,0,2,0,0,0
28437,0,3,0,0,0
28437,0,4,0,0,0
28437,0,5,0,0,0
28437,0,6,0,0,0
28439,0,0,1,1,1
28439,0,1,0,0,0
28439,0,2,1,1,1
28439,0,3,1,1,1
28439,0,4,0,0,0
28439,0,5,0,0,0
28439,0,6,0,0,0
28441,0,0,0,0,0
28441,0,1,0,0,0
28441,0,2,0,0,0
28441,0,3,0,0,0
28441,0,4,0,0,0
28441,0,5,0,0,0
28441,0,6,0,0,0
28443,0,0,1,1,1
28443,0,1,1,1,1
28443,0,2,1,1,1
28443,0,3,0,0,0
28443,0,4,0,0,0
28443,0,5,0,0,0
28443,0,6,0,0,0
28445,0,0,0,0,0
28445,0,1,0,0,0
28445,0,2,1,1,1
28445,0,3,0,0,0
28445,0,4,0,0,0
28445,0,5,0,0,0
28445,0,6,0,0,0
28447,0,0,1,1,1
28447,0,1,0,0,0
28447,0,2,1,1,1
28447,0,3,1,1,1
28447,0,4,0,0,0
28447,0,5,0,0,0
28447,0,6,0,0,0
28449,0,0,0,0,0
28449,0,1,0,0,0
28449,0,2,1,1,1
28449,0,3,1,1,1
28449,0,4,0,0,0
28449,0,5,1,1,1
28449,0,6,0,0,0
28451,0,0,0,0,0
28451,0,1,0,0,0
28451,0,2,0,0,0
28451,0,3,0,0,0
28451,0,4,0,0,0
28451,0,5,0,0,0
28451,0,6,0,0,0
28453,0,0,0,0,0
28453,0,1,0,0,0
28453,0,2,1,1,1
28453,0,3,0,0,0
28453,0,4,0,0,0
28453,0,5,0,0,0
28453,0,6,0,0,0
28455,0,0,0,0,0
28455,0,1,0,0,0
28455,0,2,0,0,0
28455,0,3,0,0,0
28455,0,4,0,0,0
28455,0,5,0,0,0
28455,0,6,0,0,0
28457,0,0,0,0,0
28457,0,1,0,0,0
28457,0,2,0,0,0
28457,0,3,0,0,0
28457,0,4,0,0,0
28457,0,5,0,0,0
28457,0,6,0,0,0
28459,0,0,0,0,0
28459,0,1,0,0,0
28459,0,2,0,0,0
28459,0,3,0,0,0
28459,0,4,0,0,0
28459,0,5,0,0,0
28459,0,6,0,0,0
28461,0,0,1,1,1
28461,0,1,1,1,1
28461,0,2,0,0,0
28461,0,3,1,1,1
28461,0,4,0,0,0
28461,0,5,0,0,0
28461,0,6,0,0,0
28463,0,0,1,1,1
28463,0,1,1,1,1
28463,0,2,1,1,1
28463,0,3,0,0,0
28463,0,4,0,0,0
28463,0,5,0,0,0
28463,0,6,0,0,0
28465,0,0,1,1,1
28465,0,1,1,1,1
28465,0,2,1,1,1
28465,0,3,0,0,0
28465,0,4,0,0,0
28465,0,5,0,0,0
28465,0,6,0,0,0
28467,0,0,1,1,1
28467,0,1,1,1,1
28467,0,2,1,1,1
28467,0,3,0,0,0
28467,0,4,0,0,0
28467,0,5,0,0,0
28467,0,6,0,0,0
28469,0,0,0,0,0
28469,0,1,0,0,0
28469,0,2,1,1,1
28469,0,3,0,0,0
28469,0,4,0,0,0
28469,0,5,0,0,0
28469,0,6,0,0,0
28471,0,0,0,0,0
28471,0,1,0,0,0
28471,0,2,1,1,1
28471,0,3,0,0,0
28471,0,4,0,0,0
28471,0,5,0,0,0
28471,0,6,0,0,0
28473,0,0,1,1,1
28473,0,1,1,1,1
28473,0,2,1,1,1
28473,0,3,0,0,0
28473,0,4,0,0,0
28473,0,5,0,0,0
28473,0,6,0,0,0
28475,0,0,1,1,1
28475,0,1,0,0,0
28475,0,2,1,1,1
28475,0,3,1,1,1
28475,0,4,0,0,0
28475,0,5,0,0,0
28475,0,6,0,0,0
28477,0,0,0,0,0
28477,0,1,0,0,0
28477,0,2,0,0,0
28477,0,3,0,0,0
28477,0,4,0,0,0
28477,0,5,0,0,0
28477,0,6,0,0,0
28479,0,0,1,1,1
28479,0,1,1,1,1
28479,0,2,1,1,1
28479,0,3,0,0,0
28479,0,4,0,0,0
28479,0,5,0,0,0
28479,0,6,0,0,0
28481,0,0,1,1,1
28481,0,1,1,1,1
28481,0,2,0,0,0
28481,0,3,1,1,1
28481,0,4,0,0,0
28481,0,5,0,0,0
28481,0,6,0,0,0
28483,0,0,1,1,1
28483,0,1,0,0,0
28483,0,2,1,1,1
28483,0,3,1,1,1
28483,0,4,0,0,0
28483,0,5,0,0,0
28483,0,6,0,0,0
28485,0,0,0,0,0
28485,0,1,1,1,1
28485,0,2,1,1,1
28485,0,3,0,0,0
28485,0,4,1,1,1
28485,0,5,0,0,0
28485,0,6,0,0,0
28487,0,0,1,1,1
28487,0,1,1,1,1
28487,0,2,0,0,0
28487,0,3,1,1,1
28487,0,4,0,0,0
28487,0,5,0,0,0
28487,0,6,0,0,0
28489,0,0,1,1,2
28489,0,1,1,1,2
28489,0,2,1,1,2
28489,0,3,0,0,2
28489,0,4,0,0,2
28489,0,5,0,0,2
28489,0,6,0,0,2
28491,0,0,1,1,1
28491,0,1,1,1,1
28491,0,2,1,1,1
28491,0,3,0,0,0
28491,0,4,0,0,0
28491,0,5,0,0,0
28491,0,6,0,0,0
28493,0,0,0,0,0
28493,0,1,0,0,0
28493,0,2,0,0,0
28493,0,3,0,0,0
28493,0,4,0,0,0
28493,0,5,0,0,0
28493,0,6,0,0,0
28495,0,0,0,0,0
28495,0,1,0,0,0
28495,0,2,0,0,0
28495,0,3,0,0,0
28495,0,4,0,0,0
28495,0,5,0,0,0
28495,0,6,0,0,0
28497,0,0,1,1,1
28497,0,1,1,1,1
28497,0,2,0,0,0
28497,0,3,1,1,1
28497,0,4,0,0,0
28497,0,5,0,0,0
28497,0,6,0,0,0
28499,0,0,1,1,1
28499,0,1,1,1,1
28499,0,2,1,1,1
28499,0,3,0,0,0
28499,0,4,0,0,0
28499,0,5,0,0,0
28499,0,6,0,0,0
28501,0,0,0,0,0
28501,0,1,0,0,0
28501,0,2,0,0,0
28501,0,3,0,0,0
28501,0,4,0,0,0
28501,0,5,0,0,0
28501,0,6,0,0,0
28503,0,0,1,1,1
28503,0,1,1,1,1
28503,0,2,1,1,1
28503,0,3,0,0,0
28503,0,4,0,0,0
28503,0,5,0,0,0
28503,0,6,0,0,0
28505,0,0,0,0,0
28505,0,1,0,0,0
28505,0,2,0,0,0
28505,0,3,0,0,0
28505,0,4,0,0,0
28505,0,5,0,0,0
28505,0,6,0,0,0
28507,0,0,1,1,1
28507,0,1,1,1,1
28507,0,2,1,1,1
28507,0,3,0,0,0
28507,0,4,0,0,0
28507,0,5,0,0,0
28507,0,6,0,0,0
28509,0,0,0,0,0
28509,0,1,0,0,0
28509,0,2,1,1,1
28509,0,3,0,0,0
28509,0,4,0,0,0
28509,0,5,0,0,0
28509,0,6,0,0,0
28511,0,0,0,0,0
28511,0,1,0,0,0
28511,0,2,0,0,0
28511,0,3,0,0,0
28511,0,4,0,0,0
28511,0,5,0,0,0
28511,0,6,0,0,0
28513,0,0,1,1,1
28513,0,1,1,1,1
28513,0,2,0,0,0
28513,0,3,1,1,1
28513,0,4,0,0,0
28513,0,5,0,0,0
28513,0,6,0,0,0
28515,0,0,1,1,1
28515,0,1,1,1,1
28515,0,2,1,1,1
28515,0,3,0,0,0
28515,0,4,0,0,0
28515,0,5,0,0,0
28515,0,6,0,0,0
28517,0,0,0,0,0
28517,0,1,0,0,0
28517,0,2,0,0,0
28517,0,3,0,0,0
28517,0,4,0,0,0
28517,0,5,0,0,0
28517,0,6,0,0,0
28519,0,0,1,1,1
28519,0,1,0,0,0
28519,0,2,1,1,1
28519,0,3,1,1,1
28519,0,4,0,0,0
28519,0,5,0,0,0
28519,0,6,0,0,0
28521,0,0,0,0,0
28521,0,1,0,0,0
28521,0,2,0,0,0
28521,0,3,0,0,0
28521,0,4,0,0,0
28521,0,5,0,0,0
28521,0,6,0,0,0
28523,0,0,1,1,2
28523,0,1,1,1,2
28523,0,2,0,0,2
28523,0,3,0,1,2
28523,0,4,0,0,2
28523,0,5,0,0,2
28523,0,6,0,0,2
28525,0,0,1,1,1
28525,0,1,0,0,0
28525,0,2,0,0,0
28525,0,3,0,0,0
28525,0,4,0,0,0
28525,0,5,0,0,0
28525,0,6,0,0,0
28527,0,0,0,0,0
28527,0,1,1,1,1
28527,0,2,1,1,1
28527,0,3,0,0,0
28527,0,4,0,0,0
28527,0,5,0,0,0
28527,0,6,0,0,0
28529,0,0,0,0,0
28529,0,1,1,1,1
28529,0,2,1,1,1
28529,0,3,0,0,0
28529,0,4,0,0,0
28529,0,5,0,0,0
