JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
28742,1,1,0,1,-1
28742,1,2,0,0,-1
28754,0,0,1,0,-1
28754,0,1,1,0,-1
28754,0,2,0,0,-1
28754,0,3,1,1,-1
28754,0,4,0,0,-1
28754,0,5,0,0,-1
28754,0,6,0,0,-1
28754,1,0,0,0,-1
28754,1,1,1,1,-1
28754,1,2,0,0,-1
28756,0,0,0,1,-1
28756,0,1,0,1,-1
28756,0,2,0,0,-1
28756,0,3,1,1,-1
28756,0,4,0,0,-1
28756,0,5,0,0,-1
28756,0,6,0,0,-1
28756,1,0,0,0,-1
28756,1,1,1,1,-1
28756,1,2,0,0,-1
28758,0,0,1,0,-1
28758,0,1,1,0,-1
28758,0,2,0,0,-1
28758,0,3,1,1,-1
28758,0,4,0,0,-1
28758,0,5,0,0,-1
28758,0,6,0,0,-1
28758,1,0,0,0,-1
28758,1,1,1,1,-1
28758,1,2,0,0,-1
28760,0,0,0,1,-1
28760,0,1,0,1,-1
28760,0,2,0,0,-1
28760,0,3,1,1,-1
28760,0,4,0,0,-1
28760,0,5,0,0,-1
28760,0,6,0,0,-1
28760,1,0,0,0,-1
28760,1,1,1,1,-1
28760,1,2,0,0,-1
28762,0,0,1,1,-1
28762,0,1,1,1,-1
28762,0,2,0,0,-1
28762,0,3,1,1,-1
28762,0,4,0,0,-1
28762,0,5,0,0,-1
28762,0,6,0,0,-1
28762,1,0,0,0,-1
28762,1,1,1,1,-1
28762,1,2,0,0,-1
28764,0,0,1,0,-1
28764,0,1,1,0,-1
28764,0,2,0,0,-1
28764,0,3,1,1,-1
28764,0,4,0,0,-1
28764,0,5,0,0,-1
28764,0,6,0,0,-1
28764,1,0,0,0,-1
28764,1,1,1,1,-1
28764,1,2,0,0,-1
28766,0,0,0,2,-1
28766,0,1,0,2,-1
28766,0,2,0,2,-1
28766,0,3,1,2,-1
28766,0,4,0,2,-1
28766,0,5,0,2,-1
28766,0,6,0,2,-1
28766,1,0,0,2,-1
28766,1,1,1,2,-1
28766,1,2,0,2,-1
28768,0,0,0,1,-1
28768,0,1,1,0,-1
28768,0,2,1,0,-1
28768,0,3,0,1,-1
28768,0,4,0,0,-1
28768,0,5,0,0,-1
28768,0,6,0,0,-1
28768,1,0,0,0,-1
28768,1,1,1,1,-1
28768,1,2,0,0,-1
28770,0,0,1,0,-1
28770,0,1,0,0,-1
28770,0,2,0,0,-1
28770,0,3,1,1,-1
28770,0,4,0,0,-1
28770,0,5,0,0,-1
28770,0,6,0,0,-1
28770,1,0,0,0,-1
28770,1,1,1,1,-1
28770,1,2,0,0,-1
28772,0,0,0,0,-1
28772,0,1,0,0,-1
28772,0,2,0,0,-1
28772,0,3,1,0,-1
28772,0,4,0,0,-1
28772,0,5,0,0,-1
28772,0,6,0,0,-1
28772,1,0,0,0,-1
28772,1,1,1,1,-1
28772,1,2,0,0,-1
28774,0,0,0,1,-1
28774,0,1,0,0,-1
28774,0,2,0,0,-1
28774,0,3,0,1,-1
28774,0,4,0,0,-1
28774,0,5,0,0,-1
28774,0,6,0,0,-1
28774,1,0,0,0,-1
28774,1,1,1,1,-1
28774,1,2,0,0,-1
28776,0,0,1,0,-1
28776,0,1,0,0,-1
28776,0,2,0,0,-1
28776,0,3,1,1,-1
28776,0,4,0,0,-1
28776,0,5,0,0,-1
28776,0,6,0,0,-1
28776,1,0,0,0,-1
28776,1,1,1,1,-1
28776,1,2,0,0,-1
28778,0,0,0,1,-1
28778,0,1,0,0,-1
28778,0,2,0,1,-1
28778,0,3,1,1,-1
28778,0,4,0,0,-1
28778,0,5,0,0,-1
28778,0,6,0,0,-1
28778,1,0,0,0,-1
28778,1,1,1,1,-1
28778,1,2,0,0,-1
28780,0,0,1,1,-1
28780,0,1,0,0,-1
28780,0,2,1,0,-1
28780,0,3,1,0,-1
28780,0,4,0,0,-1
28780,0,5,0,0,-1
28780,0,6,0,0,-1
28780,1,0,0,0,-1
28780,1,1,1,1,-1
28780,1,2,0,0,-1
28782,0,0,1,0,-1
28782,0,1,0,1,-1
28782,0,2,0,0,-1
28782,0,3,0,1,-1
28782,0,4,0,0,-1
28782,0,5,0,0,-1
28782,0,6,0,0,-1
28782,1,0,0,0,-1
28782,1,1,1,1,-1
28782,1,2,0,0,-1
28784,0,0,0,0,-1
28784,0,1,1,1,-1
28784,0,2,0,0,-1
28784,0,3,1,1,-1
28784,0,4,0,1,-1
28784,0,5,0,0,-1
28784,0,6,0,0,-1
28784,1,0,0,0,-1
28784,1,1,1,1,-1
28784,1,2,0,0,-1
28786,0,0,0,1,-1
28786,0,1,1,1,-1
28786,0,2,0,1,-1
28786,0,3,1,0,-1
28786,0,4,1,0,-1
28786,0,5,0,0,-1
28786,0,6,0,0,-1
28786,1,0,0,0,-1
28786,1,1,1,1,-1
28786,1,2,0,0,-1
28788,0,0,1,0,-1
28788,0,1,1,1,-1
28788,0,2,1,0,-1
28788,0,3,0,1,-1
28788,0,4,0,0,-1
28788,0,5,0,0,-1
28788,0,6,0,0,-1
28788,1,0,0,0,-1
28788,1,1,1,1,-1
28788,1,2,0,0,-1
28790,0,0,0,2,-1
28790,0,1,1,2,-1
28790,0,2,0,2,-1
28790,0,3,1,2,-1
28790,0,4,0,2,-1
28790,0,5,0,2,-1
28790,0,6,0,2,-1
28790,1,0,0,2,-1
28790,1,1,1,2,-1
28790,1,2,0,2,-1
28792,0,0,0,1,-1
28792,0,1,1,1,-1
28792,0,2,1,0,-1
28792,0,3,1,1,-1
28792,0,4,0,0,-1
28792,0,5,0,0,-1
28792,0,6,0,0,-1
28792,1,0,0,1,-1
28792,1,1,1,0,-1
28792,1,2,0,0,-1
28794,0,0,1,1,-1
28794,0,1,1,0,-1
28794,0,2,0,0,-1
28794,0,3,1,0,-1
28794,0,4,0,0,-1
28794,0,5,0,0,-1
28794,0,6,0,0,-1
28794,1,0,1,0,-1
28794,1,1,0,1,-1
28794,1,2,0,0,-1
28796,0,0,1,1,-1
28796,0,1,0,0,-1
28796,0,2,0,0,-1
28796,0,3,0,1,-1
28796,0,4,0,0,-1
28796,0,5,0,0,-1
28796,0,6,0,0,-1
28796,1,0,0,0,-1
28796,1,1,1,1,-1
28796,1,2,0,0,-1
28798,0,0,1,0,-1
28798,0,1,0,0,-1
28798,0,2,0,0,-1
28798,0,3,1,0,-1
28798,0,4,0,0,-1
28798,0,5,0,0,-1
28798,0,6,0,0,-1
28798,1,0,0,0,-1
28798,1,1,1,0,-1
28798,1,2,0,0,-1
28800,0,0,0,0,-1
28800,0,1,0,0,-1
28800,0,2,0,0,-1
28800,0,3,0,1,-1
28800,0,4,0,0,-1
28800,0,5,0,0,-1
28800,0,6,0,0,-1
28800,1,0,0,0,-1
28800,1,1,0,1,-1
28800,1,2,0,0,-1
28802,0,0,0,1,-1
28802,0,1,0,1,-1
28802,0,2,0,0,-1
28802,0,3,1,1,-1
28802,0,4,0,0,-1
28802,0,5,0,0,-1
28802,0,6,0,0,-1
28802,1,0,0,1,-1
28802,1,1,1,0,-1
28802,1,2,0,0,-1
28804,0,0,1,1,-1
28804,0,1,1,1,-1
28804,0,2,0,0,-1
28804,0,3,1,0,-1
28804,0,4,0,0,-1
28804,0,5,0,0,-1
28804,0,6,0,0,-1
28804,1,0,1,0,-1
28804,1,1,0,1,-1
28804,1,2,0,0,-1
28806,0,0,1,1,-1
28806,0,1,1,1,-1
28806,0,2,0,1,-1
28806,0,3,0,0,-1
28806,0,4,0,0,-1
28806,0,5,0,0,-1
28806,0,6,0,0,-1
28806,1,0,0,1,-1
28806,1,1,1,0,-1
28806,1,2,0,0,-1
28808,0,0,1,0,-1
28808,0,1,1,0,-1
28808,0,2,1,0,-1
28808,0,3,0,0,-1
28808,0,4,0,0,-1
28808,0,5,0,0,-1
28808,0,6,0,0,-1
28808,1,0,1,0,-1
28808,1,1,0,1,-1
28808,1,2,0,0,-1
28812,0,0,0,1,-1
28812,0,1,0,0,-1
28812,0,2,0,0,-1
28812,0,3,0,1,-1
28812,0,4,0,0,-1
28812,0,5,0,0,-1
28812,0,6,0,0,-1
28812,1,0,0,0,-1
28812,1,1,1,1,-1
28812,1,2,0,0,-1
28814,0,0,7,1,-1
28814,0,1,7,0,-1
28814,0,2,7,1,-1
28814,0,3,7,1,-1
28814,0,4,7,0,-1
28814,0,5,7,0,-1
28814,0,6,7,0,-1
28814,1,0,7,0,-1
28814,1,1,7,1,-1
28814,1,2,7,0,-1
28816,0,0,1,0,-1
28816,0,1,0,0,-1
28816,0,2,0,1,-1
28816,0,3,1,0,-1
28816,0,4,0,0,-1
28816,0,5,0,0,-1
28816,0,6,0,0,-1
28816,1,0,0,0,-1
28816,1,1,1,1,-1
28816,1,2,0,0,-1
28818,0,0,1,1,-1
28818,0,1,0,0,-1
28818,0,2,1,0,-1
28818,0,3,1,0,-1
28818,0,4,0,0,-1
28818,0,5,0,0,-1
28818,0,6,0,0,-1
28818,1,0,0,1,-1
28818,1,1,1,0,-1
28818,1,2,0,0,-1
28820,0,0,0,1,-1
28820,0,1,0,0,-1
28820,0,2,1,1,-1
28820,0,3,0,1,-1
28820,0,4,0,0,-1
28820,0,5,0,0,-1
28820,0,6,0,0,-1
28820,1,0,0,0,-1
28820,1,1,1,1,-1
28820,1,2,0,0,-1
28822,0,0,1,1,-1
28822,0,1,0,1,-1
28822,0,2,0,1,-1
28822,0,3,0,0,-1
28822,0,4,0,0,-1
28822,0,5,0,0,-1
28822,0,6,0,0,-1
28822,1,0,1,0,-1
28822,1,1,0,1,-1
28822,1,2,0,0,-1
28824,0,0,1,0,-1
28824,0,1,0,1,-1
28824,0,2,1,1,-1
28824,0,3,1,1,-1
28824,0,4,0,0,-1
28824,0,5,0,0,-1
28824,0,6,0,0,-1
28824,1,0,0,1,-1
28824,1,1,1,0,-1
28824,1,2,0,0,-1
28826,0,0,1,0,-1
28826,0,1,1,1,-1
28826,0,2,1,1,-1
28826,0,3,0,1,-1
28826,0,4,0,0,-1
28826,0,5,0,0,-1
28826,0,6,0,0,-1
28826,1,0,0,0,-1
28826,1,1,1,1,-1
28826,1,2,0,0,-1
28828,0,0,0,0,-1
28828,0,1,1,0,-1
28828,0,2,1,0,-1
28828,0,3,1,1,-1
28828,0,4,0,0,-1
28828,0,5,0,0,-1
28828,0,6,0,0,-1
28828,1,0,1,0,-1
28828,1,1,0,1,-1
28828,1,2,0,0,-1
28830,0,0,0,1,-1
28830,0,1,1,0,-1
28830,0,2,1,1,-1
28830,0,3,1,0,-1
28830,0,4,0,0,-1
28830,0,5,0,0,-1
28830,0,6,0,0,-1
28830,1,0,0,0,-1
28830,1,1,1,1,-1
28830,1,2,0,0,-1
28832,0,0,0,1,-1
28832,0,1,0,1,-1
28832,0,2,0,1,-1
28832,0,3,1,0,-1
28832,0,4,0,0,-1
28832,0,5,0,0,-1
28832,0,6,0,0,-1
28832,1,0,0,0,-1
28832,1,1,1,1,-1
28832,1,2,0,0,-1
28834,0,0,1,0,-1
28834,0,1,0,0,-1
28834,0,2,1,0,-1
28834,0,3,0,0,-1
28834,0,4,0,0,-1
28834,0,5,0,0,-1
28834,0,6,0,0,-1
28834,1,0,0,0,-1
28834,1,1,1,1,-1
28834,1,2,0,0,-1
28836,0,0,1,0,-1
28836,0,1,1,0,-1
28836,0,2,1,0,-1
28836,0,3,0,1,-1
28836,0,4,0,0,-1
28836,0,5,0,0,-1
28836,0,6,0,0,-1
28836,1,0,0,0,-1
28836,1,1,1,1,-1
28836,1,2,0,0,-1
28838,0,0,0,0,-1
28838,0,1,0,0,-1
28838,0,2,0,0,-1
28838,0,3,0,0,-1
28838,0,4,0,0,-1
28838,0,5,0,0,-1
28838,0,6,0,0,-1
28838,1,0,0,0,-1
28838,1,1,1,1,-1
28838,1,2,0,0,-1
28840,0,0,0,0,-1
28840,0,1,0,0,-1
28840,0,2,0,0,-1
28840,0,3,1,0,-1
28840,0,4,0,0,-1
28840,0,5,0,0,-1
28840,0,6,0,0,-1
28840,1,0,0,0,-1
28840,1,1,1,1,-1
28840,1,2,0,0,-1
28842,0,0,0,0,-1
28842,0,1,0,0,-1
28842,0,2,0,0,-1
28842,0,3,0,1,-1
28842,0,4,0,0,-1
28842,0,5,0,0,-1
28842,0,6,0,0,-1
28842,1,0,0,0,-1
28842,1,1,1,1,-1
28842,1,2,0,0,-1
28844,0,0,0,1,-1
28844,0,1,0,0,-1
28844,0,2,0,1,-1
28844,0,3,0,1,-1
28844,0,4,0,0,-1
28844,0,5,0,0,-1
28844,0,6,0,0,-1
28844,1,0,0,0,-1
28844,1,1,1,1,-1
28844,1,2,0,0,-1
28846,0,0,0,0,-1
28846,0,1,0,1,-1
28846,0,2,0,0,-1
28846,0,3,1,0,-1
28846,0,4,0,0,-1
28846,0,5,0,0,-1
28846,0,6,0,0,-1
28846,1,0,0,0,-1
28846,1,1,1,1,-1
28846,1,2,0,0,-1
28848,0,0,1,0,-1
28848,0,1,0,1,-1
28848,0,2,1,1,-1
28848,0,3,1,1,-1
28848,0,4,0,0,-1
28848,0,5,0,0,-1
28848,0,6,0,0,-1
28848,1,0,0,1,-1
28848,1,1,1,0,-1
28848,1,2,0,0,-1
28850,0,0,0,1,-1
28850,0,1,1,1,-1
28850,0,2,0,1,-1
28850,0,3,0,0,-1
28850,0,4,0,0,-1
28850,0,5,0,0,-1
28850,0,6,0,0,-1
28850,1,0,0,1,-1
28850,1,1,1,0,-1
28850,1,2,0,0,-1
28852,0,0,0,0,-1
28852,0,1,1,0,-1
28852,0,2,1,0,-1
28852,0,3,1,0,-1
28852,0,4,0,0,-1
28852,0,5,0,0,-1
28852,0,6,0,0,-1
28852,1,0,1,0,-1
28852,1,1,0,1,-1
28852,1,2,0,0,-1
28854,0,0,1,0,-1
28854,0,1,1,1,-1
28854,0,2,1,0,-1
28854,0,3,0,0,-1
28854,0,4,0,0,-1
28854,0,5,0,0,-1
28854,0,6,0,0,-1
28854,1,0,1,0,-1
28854,1,1,0,1,-1
28854,1,2,0,0,-1
28856,0,0,0,0,-1
28856,0,1,0,0,-1
28856,0,2,0,0,-1
28856,0,3,0,1,-1
28856,0,4,0,0,-1
28856,0,5,0,0,-1
28856,0,6,0,0,-1
28856,1,0,0,0,-1
28856,1,1,1,1,-1
28856,1,2,0,0,-1
28858,0,0,0,0,-1
28858,0,1,1,0,-1
28858,0,2,0,0,-1
28858,0,3,0,0,-1
28858,0,4,0,0,-1
28858,0,5,0,0,-1
28858,0,6,0,0,-1
28858,1,0,0,0,-1
28858,1,1,1,1,-1
28858,1,2,0,0,-1
28860,0,0,0,1,-1
28860,0,1,0,1,-1
28860,0,2,0,1,-1
28860,0,3,1,0,-1
28860,0,4,0,0,-1
28860,0,5,0,0,-1
28860,0,6,0,0,-1
28860,1,0,0,0,-1
28860,1,1,1,1,-1
28860,1,2,0,0,-1
28862,0,0,0,0,-1
28862,0,1,0,0,-1
28862,0,2,0,0,-1
28862,0,3,0,1,-1
28862,0,4,0,0,-1
28862,0,5,0,0,-1
28862,0,6,0,0,-1
28862,1,0,0,0,-1
28862,1,1,1,1,-1
28862,1,2,0,0,-1
28864,0,0,1,1,-1
28864,0,1,1,1,-1
28864,0,2,1,1,-1
28864,0,3,0,0,-1
28864,0,4,0,0,-1
28864,0,5,0,0,-1
28864,0,6,0,0,-1
28864,1,0,0,1,-1
28864,1,1,1,0,-1
28864,1,2,0,0,-1
28866,0,0,0,1,-1
28866,0,1,0,1,-1
28866,0,2,0,0,-1
28866,0,3,1,0,-1
28866,0,4,0,0,-1
28866,0,5,0,0,-1
28866,0,6,0,0,-1
28866,1,0,0,0,-1
28866,1,1,1,1,-1
28866,1,2,0,0,-1
28868,0,0,1,1,-1
28868,0,1,1,1,-1
28868,0,2,1,1,-1
28868,0,3,0,0,-1
28868,0,4,0,0,-1
28868,0,5,0,0,-1
28868,0,6,0,0,-1
28868,1,0,1,0,-1
28868,1,1,0,1,-1
28868,1,2,0,0,-1
28870,0,0,1,0,-1
28870,0,1,1,0,-1
28870,0,2,0,0,-1
28870,0,3,0,1,-1
28870,0,4,0,0,-1
28870,0,5,0,0,-1
28870,0,6,0,0,-1
28870,1,0,0,0,-1
28870,1,1,1,1,-1
28870,1,2,0,0,-1
28872,0,0,1,2,-1
28872,0,1,1,2,-1
28872,0,2,1,2,-1
28872,0,3,0,2,-1
28872,0,4,0,2,-1
28872,0,5,0,2,-1
28872,0,6,0,2,-1
28872,1,0,0,2,-1
28872,1,1,1,2,-1
28872,1,2,0,2,-1
28874,0,0,0,2,-1
28874,0,1,0,2,-1
28874,0,2,0,2,-1
28874,0,3,1,2,-1
28874,0,4,0,2,-1
28874,0,5,0,2,-1
28874,0,6,0,2,-1
28874,1,0,0,2,-1
28874,1,1,1,2,-1
28874,1,2,0,2,-1
28878,0,0,0,0,-1
28878,0,1,0,1,-1
28878,0,2,0,1,-1
28878,0,3,1,1,-1
28878,0,4,0,0,-1
28878,0,5,0,0,-1
28878,0,6,0,0,-1
28878,1,0,0,1,-1
28878,1,1,1,0,-1
28878,1,2,0,0,-1
28880,0,0,1,0,-1
28880,0,1,1,0,-1
28880,0,2,1,0,-1
28880,0,3,0,0,-1
28880,0,4,0,0,-1
28880,0,5,0,0,-1
28880,0,6,0,0,-1
28880,1,0,1,0,-1
28880,1,1,0,1,-1
28880,1,2,0,0,-1
28882,0,0,7,0,-1
28882,0,1,7,0,-1
28882,0,2,7,0,-1
28882,0,3,7,1,-1
28882,0,4,7,0,-1
28882,0,5,7,0,-1
28882,0,6,7,0,-1
28882,1,0,7,0,-1
28882,1,1,7,1,-1
28882,1,2,7,0,-1
28884,0,0,0,0,-1
28884,0,1,1,0,-1
28884,0,2,1,0,-1
28884,0,3,1,1,-1
28884,0,4,0,0,-1
28884,0,5,0,0,-1
28884,0,6,0,0,-1
28884,1,0,1,0,-1
28884,1,1,0,1,-1
28884,1,2,0,0,-1
28886,0,0,0,1,-1
28886,0,1,0,1,-1
28886,0,2,0,1,-1
28886,0,3,0,0,-1
28886,0,4,0,0,-1
28886,0,5,0,0,-1
28886,0,6,0,0,-1
28886,1,0,0,0,-1
28886,1,1,1,1,-1
28886,1,2,0,0,-1
28888,0,0,0,1,-1
28888,0,1,0,1,-1
28888,0,2,0,0,-1
28888,0,3,1,1,-1
28888,0,4,0,0,-1
28888,0,5,0,0,-1
28888,0,6,0,0,-1
28888,1,0,0,0,-1
28888,1,1,1,1,-1
28888,1,2,0,0,-1
28890,0,0,0,1,-1
28890,0,1,0,1,-1
28890,0,2,0,1,-1
28890,0,3,1,0,-1
28890,0,4,0,0,-1
28890,0,5,0,0,-1
28890,0,6,0,0,-1
28890,1,0,0,1,-1
28890,1,1,1,0,-1
28890,1,2,0,0,-1
28892,0,0,1,1,-1
28892,0,1,1,1,-1
28892,0,2,1,1,-1
28892,0,3,0,0,-1
28892,0,4,0,0,-1
28892,0,5,0,0,-1
28892,0,6,0,0,-1
28892,1,0,0,1,-1
28892,1,1,1,0,-1
28892,1,2,0,0,-1
28894,0,0,1,2,-1
28894,0,1,1,2,-1
28894,0,2,0,2,-1
28894,0,3,1,2,-1
28894,0,4,0,2,-1
28894,0,5,0,2,-1
28894,0,6,0,2,-1
28894,1,0,0,2,-1
28894,1,1,1,2,-1
28894,1,2,0,2,-1
28896,0,0,1,1,-1
28896,0,1,1,1,-1
28896,0,2,1,1,-1
28896,0,3,0,0,-1
28896,0,4,0,0,-1
28896,0,5,0,0,-1
28896,0,6,0,0,-1
28896,1,0,1,0,-1
28896,1,1,0,1,-1
28896,1,2,0,0,-1
28898,0,0,1,1,-1
28898,0,1,1,1,-1
28898,0,2,1,1,-1
28898,0,3,0,0,-1
28898,0,4,0,0,-1
28898,0,5,0,0,-1
28898,0,6,0,0,-1
28898,1,0,1,1,-1
28898,1,1,0,0,-1
28898,1,2,0,0,-1
28900,0,0,1,1,-1
28900,0,1,1,1,-1
28900,0,2,0,0,-1
28900,0,3,1,1,-1
28900,0,4,0,0,-1
28900,0,5,0,0,-1
28900,0,6,0,0,-1
28900,1,0,0,1,-1
28900,1,1,1,0,-1
28900,1,2,0,0,-1
28902,0,0,1,0,-1
28902,0,1,1,0,-1
28902,0,2,1,0,-1
28902,0,3,0,1,-1
28902,0,4,0,0,-1
28902,0,5,0,0,-1
28902,0,6,0,0,-1
28902,1,0,0,0,-1
28902,1,1,1,1,-1
28902,1,2,0,0,-1
28904,0,0,1,1,-1
28904,0,1,1,1,-1
28904,0,2,1,1,-1
28904,0,3,0,0,-1
28904,0,4,0,0,-1
28904,0,5,0,0,-1
28904,0,6,0,0,-1
28904,1,0,1,1,-1
28904,1,1,0,0,-1
28904,1,2,0,0,-1
28906,0,0,1,1,-1
28906,0,1,1,1,-1
28906,0,2,0,1,-1
28906,0,3,1,0,-1
28906,0,4,0,0,-1
28906,0,5,0,0,-1
28906,0,6,0,0,-1
28906,1,0,1,1,-1
28906,1,1,0,0,-1
28906,1,2,0,0,-1
28908,0,0,0,0,-1
28908,0,1,0,0,-1
28908,0,2,0,1,-1
28908,0,3,1,0,-1
28908,0,4,0,0,-1
28908,0,5,0,0,-1
28908,0,6,0,0,-1
28908,1,0,0,0,-1
28908,1,1,1,1,-1
28908,1,2,0,0,-1
28910,0,0,1,0,-1
28910,0,1,1,0,-1
28910,0,2,1,1,-1
28910,0,3,0,1,-1
28910,0,4,0,0,-1
28910,0,5,0,0,-1
28910,0,6,0,0,-1
28910,1,0,1,0,-1
28910,1,1,0,1,-1
28910,1,2,0,0,-1
28912,0,0,1,1,-1
28912,0,1,1,0,-1
28912,0,2,1,1,-1
28912,0,3,0,1,-1
28912,0,4,0,0,-1
28912,0,5,0,0,-1
28912,0,6,0,0,-1
28912,1,0,1,1,-1
28912,1,1,0,0,-1
28912,1,2,0,0,-1
28914,0,0,0,1,-1
28914,0,1,0,1,-1
28914,0,2,1,1,-1
28914,0,3,0,0,-1
28914,0,4,0,0,-1
28914,0,5,0,0,-1
28914,0,6,0,0,-1
28914,1,0,0,0,-1
28914,1,1,1,1,-1
28914,1,2,0,0,-1
28916,0,0,0,0,-1
28916,0,1,0,0,-1
28916,0,2,1,0,-1
28916,0,3,1,1,-1
28916,0,4,0,0,-1
28916,0,5,0,0,-1
28916,0,6,0,0,-1
28916,1,0,0,0,-1
28916,1,1,1,1,-1
28916,1,2,0,0,-1
28918,0,0,1,1,-1
28918,0,1,0,1,-1
28918,0,2,1,1,-1
28918,0,3,1,0,-1
28918,0,4,0,0,-1
28918,0,5,0,0,-1
28918,0,6,0,0,-1
28918,1,0,1,1,-1
28918,1,1,0,0,-1
28918,1,2,0,0,-1
28920,0,0,1,1,-1
28920,0,1,1,0,-1
28920,0,2,1,0,-1
28920,0,3,0,1,-1
28920,0,4,0,0,-1
28920,0,5,0,0,-1
28920,0,6,0,0,-1
28920,1,0,0,0,-1
28920,1,1,1,1,-1
28920,1,2,0,0,-1
28922,0,0,0,0,-1
28922,0,1,0,0,-1
28922,0,2,0,0,-1
28922,0,3,1,0,-1
28922,0,4,0,0,-1
28922,0,5,0,0,-1
28922,0,6,0,0,-1
28922,1,0,0,0,-1
28922,1,1,1,0,-1
28922,1,2,0,0,-1
28924,0,0,1,0,-1
28924,0,1,1,0,-1
28924,0,2,1,0,-1
28924,0,3,0,0,-1
28924,0,4,0,0,-1
28924,0,5,0,0,-1
28924,0,6,0,0,-1
28924,1,0,1,0,-1
28924,1,1,0,0,-1
28924,1,2,0,0,-1
28926,0,0,1,0,-1
28926,0,1,0,0,-1
28926,0,2,0,0,-1
28926,0,3,1,0,-1
28926,0,4,0,0,-1
28926,0,5,0,0,-1
28926,0,6,0,0,-1
28926,1,0,0,0,-1
28926,1,1,1,0,-1
28926,1,2,0,0,-1
28928,0,0,7,0,-1
28928,0,1,7,0,-1
28928,0,2,7,0,-1
28928,0,3,7,0,-1
28928,0,4,7,0,-1
28928,0,5,7,0,-1
28928,0,6,7,0,-1
28928,1,0,7,0,-1
28928,1,1,7,0,-1
28928,1,2,7,0,-1
33854,0,0,7,0,-1
33854,0,1,7,0,-1
33854,0,2,7,0,-1
33854,0,3,7,0,-1
33854,0,4,7,0,-1
33854,0,5,7,0,-1
33854,0,6,7,0,-1
33854,1,0,7,0,-1
33854,1,1,7,1,-1
33854,1,2,7,0,-1
33856,0,0,7,0,-1
33856,0,1,7,0,-1
33856,0,2,7,0,-1
33856,0,3,7,0,-1
33856,0,4,7,0,-1
33856,0,5,7,0,-1
33856,0,6,7,0,-1
33856,1,0,7,0,-1
33856,1,1,7,0,-1
33856,1,2,7,0,-1
33858,0,0,7,0,-1
33858,0,1,7,0,-1
33858,0,2,7,0,-1
33858,0,3,7,0,-1
33858,0,4,7,0,-1
33858,0,5,7,0,-1
33858,0,6,7,0,-1
33858,1,0,7,0,-1
33858,1,1,7,0,-1
33858,1,2,7,0,-1
33860,0,0,0,1,-1
33860,0,1,0,1,-1
33860,0,2,0,0,-1
33860,0,3,0,1,-1
33860,0,4,0,0,-1
33860,0,5,0,0,-1
33860,0,6,0,0,-1
33860,1,0,0,0,-1
33860,1,1,1,1,-1
33860,1,2,0,0,-1
33862,0,0,0,1,-1
33862,0,1,0,0,-1
33862,0,2,0,1,-1
33862,0,3,0,1,-1
33862,0,4,0,0,-1
33862,0,5,0,0,-1
33862,0,6,0,0,-1
33862,1,0,0,0,-1
33862,1,1,0,1,-1
33862,1,2,0,0,-1
33864,0,0,0,0,-1
33864,0,1,0,0,-1
33864,0,2,0,0,-1
33864,0,3,0,0,-1
33864,0,4,0,0,-1
33864,0,5,0,0,-1
33864,0,6,0,0,-1
33864,1,0,0,0,-1
33864,1,1,0,1,-1
33864,1,2,0,0,-1
33866,0,0,1,0,-1
33866,0,1,1,1,-1
33866,0,2,0,0,-1
33866,0,3,1,0,-1
33866,0,4,0,0,-1
33866,0,5,0,0,-1
33866,0,6,0,0,-1
33866,1,0,0,1,-1
33866,1,1,1,0,-1
33866,1,2,0,0,-1
33868,0,0,1,1,-1
33868,0,1,0,1,-1
33868,0,2,1,1,-1
33868,0,3,1,0,-1
33868,0,4,0,0,-1
33868,0,5,0,0,-1
33868,0,6,0,0,-1
33868,1,0,0,1,-1
33868,1,1,1,0,-1
33868,1,2,0,0,-1
33870,0,0,0,1,-1
33870,0,1,0,1,-1
33870,0,2,0,1,-1
33870,0,3,0,0,-1
33870,0,4,0,0,-1
33870,0,5,0,0,-1
33870,0,6,0,0,-1
33870,1,0,0,1,-1
33870,1,1,1,0,-1
33870,1,2,0,0,-1
33872,0,0,0,0,-1
33872,0,1,1,0,-1
33872,0,2,0,1,-1
33872,0,3,0,1,-1
33872,0,4,0,0,-1
33872,0,5,0,0,-1
33872,0,6,0,0,-1
33872,1,0,1,0,-1
33872,1,1,0,1,-1
33872,1,2,0,0,-1
33874,0,0,1,0,-1
33874,0,1,1,0,-1
33874,0,2,1,0,-1
33874,0,3,0,1,-1
33874,0,4,0,0,-1
33874,0,5,0,0,-1
33874,0,6,0,0,-1
33874,1,0,1,0,-1
33874,1,1,0,1,-1
33874,1,2,0,0,-1
33876,0,0,1,0,-1
33876,0,1,1,0,-1
33876,0,2,1,0,-1
33876,0,3,0,0,-1
33876,0,4,0,0,-1
33876,0,5,0,0,-1
33876,0,6,0,0,-1
33876,1,0,0,0,-1
33876,1,1,0,1,-1
33876,1,2,0,0,-1
33878,0,0,0,0,-1
33878,0,1,0,0,-1
33878,0,2,1,0,-1
33878,0,3,1,1,-1
33878,0,4,0,0,-1
33878,0,5,0,0,-1
33878,0,6,0,0,-1
33878,1,0,0,0,-1
33878,1,1,1,1,-1
33878,1,2,0,0,-1
33880,0,0,0,1,-1
33880,0,1,0,1,-1
33880,0,2,0,0,-1
33880,0,3,1,1,-1
33880,0,4,0,0,-1
