JPGNumber,RaceNumber,BubbleNumber,Actual,Baseline,CNN
25759,0,2,0,0,-1
25761,0,0,0,0,-1
25761,0,1,1,1,-1
25761,0,2,0,0,-1
25763,0,0,1,1,-1
25763,0,1,0,0,-1
25763,0,2,0,0,-1
25765,0,0,1,1,-1
25765,0,1,0,0,-1
25765,0,2,0,0,-1
25767,0,0,0,0,-1
25767,0,1,1,0,-1
25767,0,2,0,0,-1
25769,0,0,1,1,-1
25769,0,1,0,0,-1
25769,0,2,0,0,-1
25771,0,0,0,0,-1
25771,0,1,1,1,-1
25771,0,2,0,0,-1
25773,0,0,0,0,-1
25773,0,1,1,1,-1
25773,0,2,0,0,-1
25775,0,0,0,0,-1
25775,0,1,1,1,-1
25775,0,2,0,0,-1
25777,0,0,0,0,-1
25777,0,1,1,1,-1
25777,0,2,0,0,-1
25781,0,0,0,0,-1
25781,0,1,1,1,-1
25781,0,2,0,0,-1
25783,0,0,0,0,-1
25783,0,1,1,1,-1
25783,0,2,0,0,-1
25785,0,0,1,1,-1
25785,0,1,0,0,-1
25785,0,2,0,0,-1
25787,0,0,1,1,-1
25787,0,1,0,0,-1
25787,0,2,0,0,-1
25789,0,0,1,1,-1
25789,0,1,0,0,-1
25789,0,2,0,0,-1
25791,0,0,1,1,-1
25791,0,1,0,0,-1
25791,0,2,0,0,-1
25793,0,0,0,0,-1
25793,0,1,1,1,-1
25793,0,2,0,0,-1
25795,0,0,0,2,-1
25795,0,1,1,2,-1
25795,0,2,0,2,-1
25797,0,0,0,0,-1
25797,0,1,1,1,-1
25797,0,2,0,0,-1
25799,0,0,0,0,-1
25799,0,1,1,1,-1
25799,0,2,0,0,-1
25801,0,0,0,0,-1
25801,0,1,1,1,-1
25801,0,2,0,0,-1
25803,0,0,0,0,-1
25803,0,1,1,1,-1
25803,0,2,0,0,-1
25805,0,0,1,1,-1
25805,0,1,0,0,-1
25805,0,2,0,0,-1
25807,0,0,1,1,-1
25807,0,1,0,0,-1
25807,0,2,0,0,-1
25809,0,0,0,0,-1
25809,0,1,1,1,-1
25809,0,2,0,0,-1
25811,0,0,1,1,-1
25811,0,1,0,0,-1
25811,0,2,0,0,-1
25813,0,0,1,1,-1
25813,0,1,0,0,-1
25813,0,2,0,0,-1
25815,0,0,0,0,-1
25815,0,1,1,1,-1
25815,0,2,0,0,-1
25817,0,0,1,1,-1
25817,0,1,0,0,-1
25817,0,2,0,0,-1
25819,0,0,0,0,-1
25819,0,1,1,1,-1
25819,0,2,0,0,-1
25821,0,0,1,1,-1
25821,0,1,0,0,-1
25821,0,2,0,0,-1
25823,0,0,1,1,-1
25823,0,1,0,0,-1
25823,0,2,0,0,-1
25825,0,0,1,1,-1
25825,0,1,0,0,-1
25825,0,2,0,0,-1
25827,0,0,0,0,-1
25827,0,1,1,1,-1
25827,0,2,0,0,-1
25829,0,0,0,0,-1
25829,0,1,1,1,-1
25829,0,2,0,0,-1
25831,0,0,0,0,-1
25831,0,1,1,1,-1
25831,0,2,0,0,-1
25833,0,0,1,1,-1
25833,0,1,0,0,-1
25833,0,2,0,0,-1
25835,0,0,1,1,-1
25835,0,1,0,0,-1
25835,0,2,0,0,-1
25837,0,0,0,0,-1
25837,0,1,1,1,-1
25837,0,2,0,0,-1
25839,0,0,1,1,-1
25839,0,1,0,0,-1
25839,0,2,0,0,-1
25841,0,0,0,0,-1
25841,0,1,1,1,-1
25841,0,2,0,0,-1
25843,0,0,0,0,-1
25843,0,1,1,1,-1
25843,0,2,0,0,-1
25845,0,0,0,0,-1
25845,0,1,1,1,-1
25845,0,2,0,0,-1
25847,0,0,1,1,-1
25847,0,1,0,0,-1
25847,0,2,0,0,-1
25849,0,0,1,1,-1
25849,0,1,0,0,-1
25849,0,2,0,0,-1
25851,0,0,0,0,-1
25851,0,1,1,1,-1
25851,0,2,0,0,-1
25853,0,0,0,0,-1
25853,0,1,1,1,-1
25853,0,2,0,0,-1
25855,0,0,0,0,-1
25855,0,1,1,1,-1
25855,0,2,0,0,-1
25857,0,0,1,1,-1
25857,0,1,0,0,-1
25857,0,2,0,0,-1
25859,0,0,1,1,-1
25859,0,1,0,0,-1
25859,0,2,0,0,-1
25861,0,0,0,0,-1
25861,0,1,1,1,-1
25861,0,2,0,0,-1
25863,0,0,1,1,-1
25863,0,1,0,0,-1
25863,0,2,0,0,-1
25865,0,0,0,0,-1
25865,0,1,1,1,-1
25865,0,2,0,0,-1
25867,0,0,0,2,-1
25867,0,1,1,2,-1
25867,0,2,0,2,-1
25869,0,0,0,0,-1
25869,0,1,1,1,-1
25869,0,2,0,0,-1
25871,0,0,0,0,-1
25871,0,1,1,1,-1
25871,0,2,0,0,-1
25873,0,0,1,1,-1
25873,0,1,0,0,-1
25873,0,2,0,0,-1
25875,0,0,0,0,-1
25875,0,1,1,1,-1
25875,0,2,0,0,-1
25877,0,0,0,0,-1
25877,0,1,1,1,-1
25877,0,2,0,0,-1
25879,0,0,0,0,-1
25879,0,1,1,1,-1
25879,0,2,0,0,-1
25881,0,0,1,1,-1
25881,0,1,0,0,-1
25881,0,2,0,0,-1
25883,0,0,1,1,-1
25883,0,1,0,0,-1
25883,0,2,0,0,-1
25885,0,0,1,1,-1
25885,0,1,0,0,-1
25885,0,2,0,0,-1
25887,0,0,1,1,-1
25887,0,1,0,0,-1
25887,0,2,0,0,-1
25889,0,0,0,0,-1
25889,0,1,1,1,-1
25889,0,2,0,0,-1
25891,0,0,1,1,-1
25891,0,1,0,0,-1
25891,0,2,0,0,-1
25893,0,0,0,0,-1
25893,0,1,1,1,-1
25893,0,2,0,0,-1
25895,0,0,0,0,-1
25895,0,1,1,1,-1
25895,0,2,0,0,-1
25897,0,0,1,1,-1
25897,0,1,0,0,-1
25897,0,2,0,0,-1
25899,0,0,1,2,-1
25899,0,1,0,2,-1
25899,0,2,0,2,-1
25901,0,0,1,1,-1
25901,0,1,0,0,-1
25901,0,2,0,0,-1
25903,0,0,1,1,-1
25903,0,1,0,0,-1
25903,0,2,0,0,-1
25905,0,0,0,0,-1
25905,0,1,1,1,-1
25905,0,2,0,0,-1
25907,0,0,0,0,-1
25907,0,1,1,1,-1
25907,0,2,0,0,-1
25909,0,0,1,1,-1
25909,0,1,0,0,-1
25909,0,2,0,0,-1
25911,0,0,0,0,-1
25911,0,1,1,1,-1
25911,0,2,0,0,-1
25913,0,0,1,1,-1
25913,0,1,0,0,-1
25913,0,2,0,0,-1
25915,0,0,0,0,-1
25915,0,1,1,1,-1
25915,0,2,0,0,-1
25917,0,0,0,0,-1
25917,0,1,1,1,-1
25917,0,2,0,0,-1
25919,0,0,1,2,-1
25919,0,1,0,2,-1
25919,0,2,0,2,-1
25921,0,0,1,1,-1
25921,0,1,0,0,-1
25921,0,2,0,0,-1
25923,0,0,0,0,-1
25923,0,1,1,1,-1
25923,0,2,0,0,-1
25925,0,0,0,0,-1
25925,0,1,1,1,-1
25925,0,2,0,0,-1
25927,0,0,0,0,-1
25927,0,1,1,1,-1
25927,0,2,0,0,-1
25929,0,0,0,0,-1
25929,0,1,1,1,-1
25929,0,2,0,0,-1
25931,0,0,0,0,-1
25931,0,1,1,1,-1
25931,0,2,0,0,-1
25933,0,0,0,0,-1
25933,0,1,1,1,-1
25933,0,2,0,0,-1
25935,0,0,1,1,-1
25935,0,1,0,0,-1
25935,0,2,0,0,-1
25937,0,0,1,1,-1
25937,0,1,0,0,-1
25937,0,2,0,0,-1
25939,0,0,1,1,-1
25939,0,1,0,0,-1
25939,0,2,0,0,-1
25941,0,0,1,1,-1
25941,0,1,0,0,-1
25941,0,2,0,0,-1
25943,0,0,1,1,-1
25943,0,1,0,0,-1
25943,0,2,0,0,-1
25945,0,0,0,0,-1
25945,0,1,1,1,-1
25945,0,2,0,0,-1
25947,0,0,0,0,-1
25947,0,1,1,1,-1
25947,0,2,0,0,-1
25949,0,0,1,1,-1
25949,0,1,0,0,-1
25949,0,2,0,0,-1
25951,0,0,1,2,-1
25951,0,1,0,2,-1
25951,0,2,0,2,-1
25953,0,0,1,1,-1
25953,0,1,0,0,-1
25953,0,2,0,0,-1
25955,0,0,0,2,-1
25955,0,1,0,2,-1
25955,0,2,1,2,-1
25957,0,0,1,2,-1
25957,0,1,0,2,-1
25957,0,2,0,2,-1
25959,0,0,0,0,-1
25959,0,1,1,1,-1
25959,0,2,0,0,-1
25961,0,0,0,0,-1
25961,0,1,1,1,-1
25961,0,2,0,0,-1
25963,0,0,0,0,-1
25963,0,1,1,1,-1
25963,0,2,0,0,-1
25965,0,0,1,1,-1
25965,0,1,0,0,-1
25965,0,2,0,0,-1
25967,0,0,0,0,-1
25967,0,1,1,1,-1
25967,0,2,0,0,-1
25969,0,0,0,0,-1
25969,0,1,1,1,-1
25969,0,2,0,0,-1
25971,0,0,0,0,-1
25971,0,1,1,1,-1
25971,0,2,0,0,-1
25973,0,0,0,0,-1
25973,0,1,1,1,-1
25973,0,2,0,0,-1
25975,0,0,1,1,-1
25975,0,1,0,0,-1
25975,0,2,0,0,-1
25977,0,0,1,1,-1
25977,0,1,0,0,-1
25977,0,2,0,0,-1
25979,0,0,0,0,-1
25979,0,1,1,1,-1
25979,0,2,0,0,-1
25981,0,0,0,0,-1
25981,0,1,1,1,-1
25981,0,2,0,0,-1
25983,0,0,1,1,-1
25983,0,1,0,0,-1
25983,0,2,0,0,-1
25985,0,0,0,0,-1
25985,0,1,1,1,-1
25985,0,2,0,0,-1
25987,0,0,0,0,-1
25987,0,1,1,1,-1
25987,0,2,0,0,-1
25989,0,0,1,1,-1
25989,0,1,0,0,-1
25989,0,2,0,0,-1
25991,0,0,0,0,-1
25991,0,1,1,1,-1
25991,0,2,0,0,-1
25993,0,0,0,0,-1
25993,0,1,1,1,-1
25993,0,2,0,0,-1
25995,0,0,0,0,-1
25995,0,1,1,1,-1
25995,0,2,0,0,-1
25997,0,0,0,0,-1
25997,0,1,1,1,-1
25997,0,2,0,0,-1
25999,0,0,0,0,-1
25999,0,1,1,1,-1
25999,0,2,0,0,-1
26001,0,0,1,1,-1
26001,0,1,0,0,-1
26001,0,2,0,0,-1
26003,0,0,0,0,-1
26003,0,1,1,1,-1
26003,0,2,0,0,-1
26005,0,0,1,2,-1
26005,0,1,0,2,-1
26005,0,2,0,2,-1
26007,0,0,0,0,-1
26007,0,1,0,0,-1
26007,0,2,1,1,-1
26009,0,0,1,1,-1
26009,0,1,0,0,-1
26009,0,2,0,0,-1
26011,0,0,0,0,-1
26011,0,1,1,1,-1
26011,0,2,0,0,-1
26013,0,0,0,2,-1
26013,0,1,1,2,-1
26013,0,2,0,2,-1
26015,0,0,1,1,-1
26015,0,1,0,0,-1
26015,0,2,0,0,-1
26017,0,0,1,1,-1
26017,0,1,0,0,-1
26017,0,2,0,0,-1
26019,0,0,1,1,-1
26019,0,1,0,0,-1
26019,0,2,0,0,-1
26021,0,0,0,0,-1
26021,0,1,1,1,-1
26021,0,2,0,0,-1
26023,0,0,0,0,-1
26023,0,1,1,1,-1
26023,0,2,0,0,-1
26025,0,0,0,0,-1
26025,0,1,1,1,-1
26025,0,2,0,0,-1
26027,0,0,1,1,-1
26027,0,1,0,0,-1
26027,0,2,0,0,-1
26029,0,0,0,2,-1
26029,0,1,0,2,-1
26029,0,2,1,2,-1
26031,0,0,0,0,-1
26031,0,1,1,1,-1
26031,0,2,0,0,-1
26033,0,0,1,1,-1
26033,0,1,0,0,-1
26033,0,2,0,0,-1
26035,0,0,1,1,-1
26035,0,1,0,0,-1
26035,0,2,0,0,-1
26037,0,0,1,1,-1
26037,0,1,0,0,-1
26037,0,2,0,0,-1
26039,0,0,1,1,-1
26039,0,1,0,0,-1
26039,0,2,0,0,-1
26041,0,0,0,0,-1
26041,0,1,1,1,-1
26041,0,2,0,0,-1
26043,0,0,1,1,-1
26043,0,1,0,0,-1
26043,0,2,0,0,-1
26045,0,0,0,0,-1
26045,0,1,1,0,-1
26045,0,2,0,0,-1
26047,0,0,0,0,-1
26047,0,1,1,1,-1
26047,0,2,0,0,-1
26049,0,0,1,1,-1
26049,0,1,0,0,-1
26049,0,2,0,0,-1
26051,0,0,1,1,-1
26051,0,1,0,0,-1
26051,0,2,0,0,-1
26053,0,0,1,1,-1
26053,0,1,0,0,-1
26053,0,2,0,0,-1
26055,0,0,0,0,-1
26055,0,1,1,1,-1
26055,0,2,0,0,-1
26057,0,0,0,0,-1
26057,0,1,1,1,-1
26057,0,2,0,0,-1
26059,0,0,0,0,-1
26059,0,1,1,1,-1
26059,0,2,0,0,-1
26061,0,0,1,1,-1
26061,0,1,0,0,-1
26061,0,2,0,0,-1
26063,0,0,0,0,-1
26063,0,1,1,1,-1
26063,0,2,0,0,-1
26065,0,0,0,0,-1
26065,0,1,1,1,-1
26065,0,2,0,0,-1
26067,0,0,0,0,-1
26067,0,1,1,1,-1
26067,0,2,0,0,-1
26069,0,0,1,1,-1
26069,0,1,0,0,-1
26069,0,2,0,0,-1
26071,0,0,0,0,-1
26071,0,1,1,1,-1
26071,0,2,0,0,-1
26073,0,0,0,0,-1
26073,0,1,1,1,-1
26073,0,2,0,0,-1
26075,0,0,1,1,-1
26075,0,1,0,0,-1
26075,0,2,0,0,-1
26077,0,0,0,0,-1
26077,0,1,1,1,-1
26077,0,2,0,0,-1
26079,0,0,0,0,-1
26079,0,1,1,1,-1
26079,0,2,0,0,-1
26081,0,0,1,1,-1
26081,0,1,0,0,-1
26081,0,2,0,0,-1
26083,0,0,1,1,-1
26083,0,1,0,0,-1
26083,0,2,0,0,-1
26085,0,0,0,0,-1
26085,0,1,1,1,-1
26085,0,2,0,0,-1
26087,0,0,0,0,-1
26087,0,1,1,1,-1
26087,0,2,0,0,-1
26089,0,0,1,1,-1
26089,0,1,0,0,-1
26089,0,2,0,0,-1
26091,0,0,0,0,-1
26091,0,1,1,1,-1
26091,0,2,0,0,-1
26093,0,0,0,0,-1
26093,0,1,1,1,-1
26093,0,2,0,0,-1
26095,0,0,0,0,-1
26095,0,1,1,1,-1
26095,0,2,0,0,-1
26097,0,0,1,1,-1
26097,0,1,0,0,-1
26097,0,2,0,0,-1
26099,0,0,1,1,-1
26099,0,1,0,0,-1
26099,0,2,0,0,-1
26101,0,0,0,0,-1
26101,0,1,1,1,-1
26101,0,2,0,0,-1
26103,0,0,0,2,-1
26103,0,1,1,2,-1
26103,0,2,0,2,-1
26105,0,0,0,0,-1
26105,0,1,1,1,-1
26105,0,2,0,0,-1
26107,0,0,0,0,-1
26107,0,1,1,1,-1
26107,0,2,0,0,-1
26109,0,0,0,0,-1
26109,0,1,1,1,-1
26109,0,2,0,0,-1
26111,0,0,1,1,-1
26111,0,1,0,0,-1
26111,0,2,0,0,-1
26113,0,0,1,1,-1
26113,0,1,0,0,-1
26113,0,2,0,0,-1
26115,0,0,1,1,-1
26115,0,1,0,0,-1
26115,0,2,0,0,-1
26117,0,0,0,0,-1
26117,0,1,1,1,-1
26117,0,2,0,0,-1
26119,0,0,0,0,-1
26119,0,1,1,1,-1
26119,0,2,0,0,-1
26121,0,0,0,0,-1
26121,0,1,1,1,-1
26121,0,2,0,0,-1
26123,0,0,0,0,-1
26123,0,1,1,1,-1
26123,0,2,0,0,-1
26125,0,0,1,1,-1
26125,0,1,0,0,-1
26125,0,2,0,0,-1
26127,0,0,1,1,-1
26127,0,1,0,0,-1
26127,0,2,0,0,-1
26129,0,0,1,1,-1
26129,0,1,0,0,-1
26129,0,2,0,0,-1
26131,0,0,0,0,-1
26131,0,1,1,1,-1
26131,0,2,0,0,-1
26133,0,0,1,1,-1
26133,0,1,0,0,-1
26133,0,2,0,0,-1
26135,0,0,1,1,-1
26135,0,1,0,0,-1
26135,0,2,0,0,-1
26137,0,0,1,1,-1
26137,0,1,0,0,-1
26137,0,2,0,0,-1
26139,0,0,0,0,-1
26139,0,1,1,1,-1
26139,0,2,0,0,-1
26141,0,0,1,1,-1
26141,0,1,0,0,-1
26141,0,2,0,0,-1
26143,0,0,0,0,-1
26143,0,1,1,1,-1
26143,0,2,0,0,-1
26145,0,0,0,0,-1
26145,0,1,1,1,-1
26145,0,2,0,0,-1
26147,0,0,1,1,-1
26147,0,1,0,0,-1
26147,0,2,0,0,-1
26149,0,0,0,0,-1
26149,0,1,1,1,-1
26149,0,2,0,0,-1
26151,0,0,0,0,-1
26151,0,1,1,1,-1
26151,0,2,0,0,-1
26153,0,0,0,0,-1
26153,0,1,0,0,-1
26153,0,2,1,1,-1
26155,0,0,1,1,-1
26155,0,1,0,0,-1
26155,0,2,0,0,-1
26157,0,0,1,1,-1
26157,0,1,0,0,-1
26157,0,2,0,0,-1
26159,0,0,1,1,-1
26159,0,1,0,0,-1
26159,0,2,0,0,-1
26161,0,0,0,0,-1
26161,0,1,1,1,-1
26161,0,2,0,0,-1
26163,0,0,1,1,-1
26163,0,1,0,0,-1
26163,0,2,0,0,-1
26165,0,0,0,0,-1
26165,0,1,1,1,-1
26165,0,2,0,0,-1
26167,0,0,0,0,-1
26167,0,1,1,1,-1
26167,0,2,0,0,-1
26169,0,0,0,0,-1
26169,0,1,1,1,-1
26169,0,2,0,0,-1
26171,0,0,1,1,-1
26171,0,1,0,0,-1
26171,0,2,0,0,-1
26173,0,0,0,0,-1
26173,0,1,1,1,-1
26173,0,2,0,0,-1
26175,0,0,0,0,-1
26175,0,1,1,1,-1
26175,0,2,0,0,-1
26177,0,0,0,0,-1
26177,0,1,1,1,-1
26177,0,2,0,0,-1
26179,0,0,0,0,-1
26179,0,1,1,1,-1
26179,0,2,0,0,-1
27359,0,0,0,0,-1
27359,0,1,1,1,-1
27359,0,2,0,0,-1
27361,0,0,1,1,-1
27361,0,1,0,0,-1
27361,0,2,0,0,-1
27363,0,0,1,1,-1
27363,0,1,0,0,-1
27363,0,2,0,0,-1
27365,0,0,1,1,-1
27365,0,1,0,0,-1
27365,0,2,0,0,-1
27367,0,0,0,0,-1
27367,0,1,1,1,-1
27367,0,2,0,0,-1
27369,0,0,0,0,-1
27369,0,1,1,1,-1
27369,0,2,0,0,-1
27371,0,0,1,1,-1
27371,0,1,0,0,-1
27371,0,2,0,0,-1
27373,0,0,0,0,-1
27373,0,1,1,1,-1
27373,0,2,0,0,-1
27375,0,0,0,0,-1
27375,0,1,1,1,-1
27375,0,2,0,0,-1
27377,0,0,1,1,-1
27377,0,1,0,0,-1
27377,0,2,0,0,-1
27379,0,0,1,0,-1
27379,0,1,0,0,-1
27379,0,2,0,0,-1
27381,0,0,0,0,-1
27381,0,1,1,1,-1
27381,0,2,0,0,-1
27383,0,0,0,0,-1
27383,0,1,0,0,-1
27383,0,2,0,0,-1
27385,0,0,0,0,-1
27385,0,1,1,0,-1
27385,0,2,0,0,-1
27387,0,0,1,1,-1
27387,0,1,0,0,-1
27387,0,2,0,0,-1
27389,0,0,0,0,-1
27389,0,1,1,1,-1
27389,0,2,0,0,-1
27391,0,0,0,0,-1
27391,0,1,1,1,-1
27391,0,2,0,0,-1
27393,0,0,0,0,-1
27393,0,1,1,1,-1
27393,0,2,0,0,-1
27395,0,0,0,0,-1
27395,0,1,1,1,-1
27395,0,2,0,0,-1
27397,0,0,0,0,-1
27397,0,1,1,1,-1
27397,0,2,0,0,-1
27399,0,0,1,1,-1
27399,0,1,0,0,-1
27399,0,2,0,0,-1
27401,0,0,0,0,-1
27401,0,1,1,1,-1
27401,0,2,0,0,-1
27403,0,0,1,1,-1
27403,0,1,0,0,-1
27403,0,2,0,0,-1
27405,0,0,1,1,-1
27405,0,1,0,0,-1
27405,0,2,0,0,-1
27407,0,0,0,0,-1
27407,0,1,1,1,-1
27407,0,2,0,0,-1
27409,0,0,1,1,-1
27409,0,1,0,0,-1
27409,0,2,0,0,-1
27411,0,0,0,0,-1
27411,0,1,1,1,-1
27411,0,2,0,0,-1
27413,0,0,0,0,-1
27413,0,1,1,1,-1
27413,0,2,0,0,-1
27415,0,0,1,1,-1
27415,0,1,0,0,-1
27415,0,2,0,0,-1
27417,0,0,0,0,-1
27417,0,1,1,1,-1
27417,0,2,0,0,-1
27419,0,0,1,1,-1
27419,0,1,0,0,-1
27419,0,2,0,0,-1
27421,0,0,0,0,-1
27421,0,1,1,1,-1
27421,0,2,0,0,-1
27423,0,0,0,0,-1
27423,0,1,1,1,-1
27423,0,2,0,0,-1
27425,0,0,0,0,-1
27425,0,1,0,0,-1
27425,0,2,1,1,-1
27427,0,0,1,1,-1
27427,0,1,0,0,-1
27427,0,2,0,0,-1
27429,0,0,1,1,-1
27429,0,1,0,0,-1
27429,0,2,0,0,-1
27431,0,0,0,2,-1
27431,0,1,1,2,-1
27431,0,2,0,2,-1
27433,0,0,0,0,-1
27433,0,1,1,1,-1
27433,0,2,0,0,-1
27435,0,0,0,0,-1
27435,0,1,1,1,-1
27435,0,2,0,0,-1
27437,0,0,0,0,-1
27437,0,1,1,1,-1
27437,0,2,0,0,-1
27439,0,0,0,0,-1
27439,0,1,1,1,-1
27439,0,2,0,0,-1
27441,0,0,0,0,-1
27441,0,1,1,1,-1
27441,0,2,0,0,-1
27443,0,0,1,1,-1
27443,0,1,0,0,-1
27443,0,2,0,0,-1
27445,0,0,0,0,-1
27445,0,1,1,1,-1
27445,0,2,0,0,-1
27447,0,0,0,0,-1
27447,0,1,1,1,-1
27447,0,2,0,0,-1
27449,0,0,0,0,-1
27449,0,1,1,1,-1
27449,0,2,0,0,-1
27451,0,0,1,1,-1
27451,0,1,0,0,-1
27451,0,2,0,0,-1
27453,0,0,0,0,-1
27453,0,1,0,0,-1
27453,0,2,0,0,-1
27455,0,0,0,0,-1
27455,0,1,1,1,-1
27455,0,2,0,0,-1
27457,0,0,1,1,-1
27457,0,1,0,0,-1
27457,0,2,0,0,-1
27459,0,0,1,1,-1
27459,0,1,0,0,-1
27459,0,2,0,0,-1
27461,0,0,1,1,-1
27461,0,1,0,0,-1
27461,0,2,0,0,-1
27463,0,0,1,1,-1
27463,0,1,0,0,-1
27463,0,2,0,0,-1
27465,0,0,0,0,-1
27465,0,1,1,1,-1
27465,0,2,0,0,-1
27467,0,0,1,1,-1
27467,0,1,0,0,-1
27467,0,2,0,0,-1
27469,0,0,0,0,-1
27469,0,1,1,1,-1
27469,0,2,0,0,-1
27471,0,0,1,1,-1
27471,0,1,0,0,-1
27471,0,2,0,0,-1
27473,0,0,0,0,-1
27473,0,1,1,1,-1
27473,0,2,0,0,-1
27475,0,0,0,0,-1
27475,0,1,1,1,-1
27475,0,2,0,0,-1
27477,0,0,0,0,-1
27477,0,1,0,0,-1
27477,0,2,0,0,-1
27479,0,0,0,0,-1
27479,0,1,1,1,-1
27479,0,2,0,0,-1
27481,0,0,0,0,-1
27481,0,1,1,1,-1
27481,0,2,0,0,-1
27483,0,0,0,0,-1
27483,0,1,1,1,-1
27483,0,2,0,0,-1
27485,0,0,0,0,-1
27485,0,1,1,1,-1
27485,0,2,0,0,-1
27487,0,0,0,0,-1
27487,0,1,0,0,-1
27487,0,2,1,1,-1
27489,0,0,0,0,-1
27489,0,1,1,1,-1
27489,0,2,0,0,-1
27491,0,0,1,1,-1
27491,0,1,0,0,-1
27491,0,2,0,0,-1
27493,0,0,1,1,-1
27493,0,1,0,0,-1
27493,0,2,0,0,-1
27495,0,0,1,1,-1
27495,0,1,0,0,-1
27495,0,2,0,0,-1
27497,0,0,1,1,-1
27497,0,1,0,0,-1
27497,0,2,0,0,-1
27499,0,0,0,0,-1
27499,0,1,1,1,-1
27499,0,2,0,0,-1
27501,0,0,0,0,-1
27501,0,1,1,1,-1
27501,0,2,0,0,-1
27503,0,0,0,0,-1
27503,0,1,1,1,-1
27503,0,2,0,0,-1
27505,0,0,1,1,-1
27505,0,1,0,0,-1
27505,0,2,0,0,-1
27507,0,0,0,2,-1
27507,0,1,1,2,-1
27507,0,2,0,2,-1
27509,0,0,0,0,-1
27509,0,1,1,1,-1
27509,0,2,0,0,-1
27511,0,0,0,0,-1
27511,0,1,1,1,-1
27511,0,2,0,0,-1
27513,0,0,0,0,-1
27513,0,1,1,1,-1
27513,0,2,0,0,-1
27515,0,0,1,1,-1
27515,0,1,0,0,-1
27515,0,2,0,0,-1
27517,0,0,1,1,-1
27517,0,1,0,0,-1
27517,0,2,0,0,-1
27519,0,0,0,0,-1
27519,0,1,1,1,-1
27519,0,2,0,0,-1
27521,0,0,1,1,-1
27521,0,1,0,0,-1
27521,0,2,0,0,-1
27523,0,0,1,1,-1
27523,0,1,0,0,-1
27523,0,2,0,0,-1
27525,0,0,0,0,-1
27525,0,1,1,1,-1
27525,0,2,0,0,-1
27527,0,0,0,0,-1
27527,0,1,1,1,-1
27527,0,2,0,0,-1
27529,0,0,0,0,-1
27529,0,1,1,1,-1
27529,0,2,0,0,-1
27531,0,0,0,0,-1
27531,0,1,1,1,-1
27531,0,2,0,0,-1
27533,0,0,1,1,-1
27533,0,1,0,0,-1
27533,0,2,0,0,-1
27535,0,0,0,0,-1
27535,0,1,1,1,-1
27535,0,2,0,0,-1
27537,0,0,0,0,-1
27537,0,1,1,1,-1
27537,0,2,0,0,-1
27539,0,0,0,0,-1
27539,0,1,1,1,-1
27539,0,2,0,0,-1
27541,0,0,0,2,-1
27541,0,1,0,2,-1
27541,0,2,1,2,-1
27543,0,0,1,1,-1
27543,0,1,0,0,-1
27543,0,2,0,0,-1
27545,0,0,1,1,-1
27545,0,1,0,0,-1
27545,0,2,0,0,-1
27547,0,0,0,0,-1
27547,0,1,0,0,-1
27547,0,2,0,0,-1
27549,0,0,0,0,-1
27549,0,1,1,0,-1
27549,0,2,0,0,-1
27551,0,0,0,0,-1
27551,0,1,1,1,-1
27551,0,2,0,0,-1
27553,0,0,0,0,-1
27553,0,1,1,1,-1
27553,0,2,0,0,-1
27555,0,0,1,1,-1
27555,0,1,0,0,-1
27555,0,2,0,0,-1
27557,0,0,1,1,-1
27557,0,1,0,0,-1
27557,0,2,0,0,-1
27559,0,0,0,0,-1
27559,0,1,1,1,-1
27559,0,2,0,0,-1
27561,0,0,0,0,-1
27561,0,1,1,1,-1
27561,0,2,0,0,-1
27563,0,0,1,1,-1
27563,0,1,0,0,-1
27563,0,2,0,0,-1
27565,0,0,0,0,-1
27565,0,1,0,0,-1
27565,0,2,0,0,-1
27567,0,0,1,1,-1
27567,0,1,0,0,-1
27567,0,2,0,0,-1
27569,0,0,0,0,-1
27569,0,1,1,1,-1
27569,0,2,0,0,-1
27571,0,0,0,0,-1
27571,0,1,0,0,-1
27571,0,2,0,0,-1
27573,0,0,0,0,-1
27573,0,1,1,1,-1
27573,0,2,0,0,-1
27575,0,0,0,0,-1
27575,0,1,0,0,-1
27575,0,2,0,0,-1
27577,0,0,0,0,-1
27577,0,1,1,1,-1
27577,0,2,0,0,-1
27579,0,0,0,0,-1
27579,0,1,1,1,-1
27579,0,2,0,0,-1
27581,0,0,0,0,-1
27581,0,1,1,1,-1
27581,0,2,0,0,-1
27583,0,0,0,0,-1
27583,0,1,1,1,-1
27583,0,2,0,0,-1
27585,0,0,0,0,-1
27585,0,1,1,1,-1
27585,0,2,0,0,-1
27587,0,0,0,0,-1
27587,0,1,0,0,-1
27587,0,2,0,0,-1
27589,0,0,1,1,-1
27589,0,1,0,0,-1
27589,0,2,0,0,-1
27591,0,0,1,1,-1
27591,0,1,0,0,-1
27591,0,2,0,0,-1
27593,0,0,1,1,-1
27593,0,1,0,0,-1
27593,0,2,0,0,-1
27595,0,0,0,0,-1
27595,0,1,1,1,-1
27595,0,2,0,0,-1
27597,0,0,1,2,-1
27597,0,1,0,2,-1
27597,0,2,0,2,-1
27599,0,0,0,0,-1
27599,0,1,1,1,-1
27599,0,2,0,0,-1
27601,0,0,1,1,-1
27601,0,1,0,0,-1
27601,0,2,0,0,-1
27603,0,0,1,1,-1
27603,0,1,0,0,-1
27603,0,2,0,0,-1
