JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
28569,-1,-1,-1,-1,-1,-1,-1
28571,-1,-1,-1,-1,-1,-1,-1
28573,-1,-1,-1,-1,-1,-1,-1
28575,-1,-1,-1,-1,-1,-1,-1
28577,-1,-1,-1,-1,-1,-1,-1
28579,-1,-1,-1,-1,-1,-1,-1
28581,-1,-1,-1,-1,-1,-1,-1
28583,-1,-1,-1,-1,-1,-1,-1
28585,-1,-1,-1,-1,-1,-1,-1
28587,-1,-1,-1,-1,-1,-1,-1
28589,-1,-1,-1,-1,-1,-1,-1
28591,-1,-1,-1,-1,-1,-1,-1
28593,-1,-1,-1,-1,-1,-1,-1
28595,-1,-1,-1,-1,-1,-1,-1
28597,-1,-1,-1,-1,-1,-1,-1
28599,-1,-1,-1,-1,-1,-1,-1
28601,-1,-1,-1,-1,-1,-1,-1
28603,-1,-1,-1,-1,-1,-1,-1
28605,-1,-1,-1,-1,-1,-1,-1
28607,-1,-1,-1,-1,-1,-1,-1
28609,-1,-1,-1,-1,-1,-1,-1
28611,-1,-1,-1,-1,-1,-1,-1
28613,-1,-1,-1,-1,-1,-1,-1
28615,-1,-1,-1,-1,-1,-1,-1
28617,-1,-1,-1,-1,-1,-1,-1
28725,-1,-1,-1,-1,-1,-1,-1
28727,-1,-1,-1,-1,-1,-1,-1
28729,-1,-1,-1,-1,-1,-1,-1
28731,-1,-1,-1,-1,-1,-1,-1
28733,-1,-1,-1,-1,-1,-1,-1
28735,-1,-1,-1,-1,-1,-1,-1
28737,-1,-1,-1,-1,-1,-1,-1
28739,-1,-1,-1,-1,-1,-1,-1
28741,-1,-1,-1,-1,-1,-1,-1
28743,-1,-1,-1,-1,-1,-1,-1
28745,-1,-1,-1,-1,-1,-1,-1
28747,-1,-1,-1,-1,-1,-1,-1
28749,-1,-1,-1,-1,-1,-1,-1
28751,-1,-1,-1,-1,-1,-1,-1
28753,-1,-1,-1,-1,-1,-1,-1
28755,-1,-1,-1,-1,-1,-1,-1
28757,-1,-1,-1,-1,-1,-1,-1
28759,-1,-1,-1,-1,-1,-1,-1
28761,-1,-1,-1,-1,-1,-1,-1
28763,-1,-1,-1,-1,-1,-1,-1
28765,-1,-1,-1,-1,-1,-1,-1
28767,-1,-1,-1,-1,-1,-1,-1
28769,-1,-1,-1,-1,-1,-1,-1
28771,-1,-1,-1,-1,-1,-1,-1
28773,-1,-1,-1,-1,-1,-1,-1
28775,-1,-1,-1,-1,-1,-1,-1
28777,-1,-1,-1,-1,-1,-1,-1
28779,-1,-1,-1,-1,-1,-1,-1
28781,-1,-1,-1,-1,-1,-1,-1
28783,-1,-1,-1,-1,-1,-1,-1
28785,-1,-1,-1,-1,-1,-1,-1
28787,-1,-1,-1,-1,-1,-1,-1
28789,-1,-1,-1,-1,-1,-1,-1
28791,-1,-1,-1,-1,-1,-1,-1
28793,-1,-1,-1,-1,-1,-1,-1
28795,-1,-1,-1,-1,-1,-1,-1
28797,-1,-1,-1,-1,-1,-1,-1
28799,-1,-1,-1,-1,-1,-1,-1
28801,-1,-1,-1,-1,-1,-1,-1
28803,-1,-1,-1,-1,-1,-1,-1
28805,-1,-1,-1,-1,-1,-1,-1
28807,-1,-1,-1,-1,-1,-1,-1
28809,-1,-1,-1,-1,-1,-1,-1
28811,-1,-1,-1,-1,-1,-1,-1
28813,-1,-1,-1,-1,-1,-1,-1
28815,-1,-1,-1,-1,-1,-1,-1
28817,-1,-1,-1,-1,-1,-1,-1
28819,-1,-1,-1,-1,-1,-1,-1
28821,-1,-1,-1,-1,-1,-1,-1
28823,-1,-1,-1,-1,-1,-1,-1
28825,-1,-1,-1,-1,-1,-1,-1
28827,-1,-1,-1,-1,-1,-1,-1
28829,-1,-1,-1,-1,-1,-1,-1
28831,-1,-1,-1,-1,-1,-1,-1
28833,-1,-1,-1,-1,-1,-1,-1
28835,-1,-1,-1,-1,-1,-1,-1
28837,-1,-1,-1,-1,-1,-1,-1
28839,-1,-1,-1,-1,-1,-1,-1
28841,-1,-1,-1,-1,-1,-1,-1
28843,-1,-1,-1,-1,-1,-1,-1
28845,-1,-1,-1,-1,-1,-1,-1
28847,-1,-1,-1,-1,-1,-1,-1
28849,-1,-1,-1,-1,-1,-1,-1
28851,-1,-1,-1,-1,-1,-1,-1
28853,-1,-1,-1,-1,-1,-1,-1
28855,-1,-1,-1,-1,-1,-1,-1
28857,-1,-1,-1,-1,-1,-1,-1
28859,-1,-1,-1,-1,-1,-1,-1
28861,-1,-1,-1,-1,-1,-1,-1
28863,-1,-1,-1,-1,-1,-1,-1
28865,-1,-1,-1,-1,-1,-1,-1
28867,-1,-1,-1,-1,-1,-1,-1
28869,-1,-1,-1,-1,-1,-1,-1
28871,-1,-1,-1,-1,-1,-1,-1
28873,-1,-1,-1,-1,-1,-1,-1
28875,-1,-1,-1,-1,-1,-1,-1
28877,-1,-1,-1,-1,-1,-1,-1
28879,-1,-1,-1,-1,-1,-1,-1
28881,-1,-1,-1,-1,-1,-1,-1
28883,-1,-1,-1,-1,-1,-1,-1
28885,-1,-1,-1,-1,-1,-1,-1
28887,-1,-1,-1,-1,-1,-1,-1
28889,-1,-1,-1,-1,-1,-1,-1
28891,-1,-1,-1,-1,-1,-1,-1
28893,-1,-1,-1,-1,-1,-1,-1
28895,-1,-1,-1,-1,-1,-1,-1
28897,-1,-1,-1,-1,-1,-1,-1
28899,-1,-1,-1,-1,-1,-1,-1
28901,-1,-1,-1,-1,-1,-1,-1
28903,-1,-1,-1,-1,-1,-1,-1
28905,-1,-1,-1,-1,-1,-1,-1
28907,-1,-1,-1,-1,-1,-1,-1
28909,-1,-1,-1,-1,-1,-1,-1
28911,-1,-1,-1,-1,-1,-1,-1
28913,-1,-1,-1,-1,-1,-1,-1
28915,-1,-1,-1,-1,-1,-1,-1
28917,-1,-1,-1,-1,-1,-1,-1
28919,-1,-1,-1,-1,-1,-1,-1
28921,-1,-1,-1,-1,-1,-1,-1
28923,-1,-1,-1,-1,-1,-1,-1
28925,-1,-1,-1,-1,-1,-1,-1
28927,-1,-1,-1,-1,-1,-1,-1
33853,-1,-1,-1,-1,-1,-1,-1
33855,-1,-1,-1,-1,-1,-1,-1
33857,-1,-1,-1,-1,-1,-1,-1
33859,-1,-1,-1,-1,-1,-1,-1
33861,-1,-1,-1,-1,-1,-1,-1
33863,-1,-1,-1,-1,-1,-1,-1
33865,-1,-1,-1,-1,-1,-1,-1
33867,-1,-1,-1,-1,-1,-1,-1
33869,-1,-1,-1,-1,-1,-1,-1
33871,-1,-1,-1,-1,-1,-1,-1
33873,-1,-1,-1,-1,-1,-1,-1
33875,-1,-1,-1,-1,-1,-1,-1
33877,-1,-1,-1,-1,-1,-1,-1
33879,-1,-1,-1,-1,-1,-1,-1
33881,-1,-1,-1,-1,-1,-1,-1
33883,-1,-1,-1,-1,-1,-1,-1
33885,-1,-1,-1,-1,-1,-1,-1
33887,-1,-1,-1,-1,-1,-1,-1
33889,-1,-1,-1,-1,-1,-1,-1
33891,-1,-1,-1,-1,-1,-1,-1
33893,-1,-1,-1,-1,-1,-1,-1
33895,-1,-1,-1,-1,-1,-1,-1
33897,-1,-1,-1,-1,-1,-1,-1
33899,-1,-1,-1,-1,-1,-1,-1
33901,-1,-1,-1,-1,-1,-1,-1
33977,-1,-1,-1,-1,-1,-1,-1
34715,-1,-1,-1,-1,-1,-1,-1
34717,-1,-1,-1,-1,-1,-1,-1
34719,-1,-1,-1,-1,-1,-1,-1
34721,-1,-1,-1,-1,-1,-1,-1
34723,-1,-1,-1,-1,-1,-1,-1
34725,-1,-1,-1,-1,-1,-1,-1
34727,-1,-1,-1,-1,-1,-1,-1
34729,-1,-1,-1,-1,-1,-1,-1
34731,-1,-1,-1,-1,-1,-1,-1
34733,-1,-1,-1,-1,-1,-1,-1
34735,-1,-1,-1,-1,-1,-1,-1
34737,-1,-1,-1,-1,-1,-1,-1
34739,-1,-1,-1,-1,-1,-1,-1
35171,-1,-1,-1,-1,-1,-1,-1
35173,-1,-1,-1,-1,-1,-1,-1
35175,-1,-1,-1,-1,-1,-1,-1
35177,-1,-1,-1,-1,-1,-1,-1
35179,-1,-1,-1,-1,-1,-1,-1
35181,-1,-1,-1,-1,-1,-1,-1
35183,-1,-1,-1,-1,-1,-1,-1
35185,-1,-1,-1,-1,-1,-1,-1
35187,-1,-1,-1,-1,-1,-1,-1
35189,-1,-1,-1,-1,-1,-1,-1
35191,-1,-1,-1,-1,-1,-1,-1
35193,-1,-1,-1,-1,-1,-1,-1
35195,-1,-1,-1,-1,-1,-1,-1
35197,-1,-1,-1,-1,-1,-1,-1
35199,-1,-1,-1,-1,-1,-1,-1
35201,-1,-1,-1,-1,-1,-1,-1
35203,-1,-1,-1,-1,-1,-1,-1
35205,-1,-1,-1,-1,-1,-1,-1
35207,-1,-1,-1,-1,-1,-1,-1
35209,-1,-1,-1,-1,-1,-1,-1
35211,-1,-1,-1,-1,-1,-1,-1
35213,-1,-1,-1,-1,-1,-1,-1
35215,-1,-1,-1,-1,-1,-1,-1
35217,-1,-1,-1,-1,-1,-1,-1
35219,-1,-1,-1,-1,-1,-1,-1
35221,-1,-1,-1,-1,-1,-1,-1
35223,-1,-1,-1,-1,-1,-1,-1
35225,-1,-1,-1,-1,-1,-1,-1
35227,-1,-1,-1,-1,-1,-1,-1
35229,-1,-1,-1,-1,-1,-1,-1
35231,-1,-1,-1,-1,-1,-1,-1
35233,-1,-1,-1,-1,-1,-1,-1
35235,-1,-1,-1,-1,-1,-1,-1
35237,-1,-1,-1,-1,-1,-1,-1
35239,-1,-1,-1,-1,-1,-1,-1
35241,-1,-1,-1,-1,-1,-1,-1
35273,-1,-1,-1,-1,-1,-1,-1
35275,-1,-1,-1,-1,-1,-1,-1
35277,-1,-1,-1,-1,-1,-1,-1
35279,-1,-1,-1,-1,-1,-1,-1
35281,-1,-1,-1,-1,-1,-1,-1
35283,-1,-1,-1,-1,-1,-1,-1
35285,-1,-1,-1,-1,-1,-1,-1
35287,-1,-1,-1,-1,-1,-1,-1
35289,-1,-1,-1,-1,-1,-1,-1
35291,-1,-1,-1,-1,-1,-1,-1
35293,-1,-1,-1,-1,-1,-1,-1
35295,-1,-1,-1,-1,-1,-1,-1
35297,-1,-1,-1,-1,-1,-1,-1
35299,-1,-1,-1,-1,-1,-1,-1
35301,-1,-1,-1,-1,-1,-1,-1
35303,-1,-1,-1,-1,-1,-1,-1
35305,-1,-1,-1,-1,-1,-1,-1
35307,-1,-1,-1,-1,-1,-1,-1
35309,-1,-1,-1,-1,-1,-1,-1
35311,-1,-1,-1,-1,-1,-1,-1
35313,-1,-1,-1,-1,-1,-1,-1
35315,-1,-1,-1,-1,-1,-1,-1
35317,-1,-1,-1,-1,-1,-1,-1
35319,-1,-1,-1,-1,-1,-1,-1
35321,-1,-1,-1,-1,-1,-1,-1
35323,-1,-1,-1,-1,-1,-1,-1
35325,-1,-1,-1,-1,-1,-1,-1
35327,-1,-1,-1,-1,-1,-1,-1
35329,-1,-1,-1,-1,-1,-1,-1
35331,-1,-1,-1,-1,-1,-1,-1
35333,-1,-1,-1,-1,-1,-1,-1
35335,-1,-1,-1,-1,-1,-1,-1
35337,-1,-1,-1,-1,-1,-1,-1
35339,-1,-1,-1,-1,-1,-1,-1
35341,-1,-1,-1,-1,-1,-1,-1
35343,-1,-1,-1,-1,-1,-1,-1
35345,-1,-1,-1,-1,-1,-1,-1
35347,-1,-1,-1,-1,-1,-1,-1
35349,-1,-1,-1,-1,-1,-1,-1
35351,-1,-1,-1,-1,-1,-1,-1
35353,-1,-1,-1,-1,-1,-1,-1
35355,-1,-1,-1,-1,-1,-1,-1
35357,-1,-1,-1,-1,-1,-1,-1
35359,-1,-1,-1,-1,-1,-1,-1
35361,-1,-1,-1,-1,-1,-1,-1
35363,-1,-1,-1,-1,-1,-1,-1
35365,-1,-1,-1,-1,-1,-1,-1
35367,-1,-1,-1,-1,-1,-1,-1
35369,-1,-1,-1,-1,-1,-1,-1
35371,-1,-1,-1,-1,-1,-1,-1
35373,-1,-1,-1,-1,-1,-1,-1
35375,-1,-1,-1,-1,-1,-1,-1
35377,-1,-1,-1,-1,-1,-1,-1
35379,-1,-1,-1,-1,-1,-1,-1
35381,-1,-1,-1,-1,-1,-1,-1
35383,-1,-1,-1,-1,-1,-1,-1
35385,-1,-1,-1,-1,-1,-1,-1
35387,-1,-1,-1,-1,-1,-1,-1
35389,-1,-1,-1,-1,-1,-1,-1
35391,-1,-1,-1,-1,-1,-1,-1
35393,-1,-1,-1,-1,-1,-1,-1
35395,-1,-1,-1,-1,-1,-1,-1
35397,-1,-1,-1,-1,-1,-1,-1
35399,-1,-1,-1,-1,-1,-1,-1
35521,-1,-1,-1,-1,-1,-1,-1
35523,-1,-1,-1,-1,-1,-1,-1
35525,-1,-1,-1,-1,-1,-1,-1
35527,-1,-1,-1,-1,-1,-1,-1
35529,-1,-1,-1,-1,-1,-1,-1
35531,-1,-1,-1,-1,-1,-1,-1
35533,-1,-1,-1,-1,-1,-1,-1
35535,-1,-1,-1,-1,-1,-1,-1
35537,-1,-1,-1,-1,-1,-1,-1
35539,-1,-1,-1,-1,-1,-1,-1
35541,-1,-1,-1,-1,-1,-1,-1
35543,-1,-1,-1,-1,-1,-1,-1
35545,-1,-1,-1,-1,-1,-1,-1
35547,-1,-1,-1,-1,-1,-1,-1
35549,-1,-1,-1,-1,-1,-1,-1
35551,-1,-1,-1,-1,-1,-1,-1
35553,-1,-1,-1,-1,-1,-1,-1
35555,-1,-1,-1,-1,-1,-1,-1
35557,-1,-1,-1,-1,-1,-1,-1
35559,-1,-1,-1,-1,-1,-1,-1
35561,-1,-1,-1,-1,-1,-1,-1
35563,-1,-1,-1,-1,-1,-1,-1
35565,-1,-1,-1,-1,-1,-1,-1
35567,-1,-1,-1,-1,-1,-1,-1
35569,-1,-1,-1,-1,-1,-1,-1
35571,-1,-1,-1,-1,-1,-1,-1
35573,-1,-1,-1,-1,-1,-1,-1
35575,-1,-1,-1,-1,-1,-1,-1
35577,-1,-1,-1,-1,-1,-1,-1
35579,-1,-1,-1,-1,-1,-1,-1
35581,-1,-1,-1,-1,-1,-1,-1
35583,-1,-1,-1,-1,-1,-1,-1
35585,-1,-1,-1,-1,-1,-1,-1
35587,-1,-1,-1,-1,-1,-1,-1
35589,-1,-1,-1,-1,-1,-1,-1
35591,-1,-1,-1,-1,-1,-1,-1
35593,-1,-1,-1,-1,-1,-1,-1
35595,-1,-1,-1,-1,-1,-1,-1
35597,-1,-1,-1,-1,-1,-1,-1
35599,-1,-1,-1,-1,-1,-1,-1
35601,-1,-1,-1,-1,-1,-1,-1
35603,-1,-1,-1,-1,-1,-1,-1
35605,-1,-1,-1,-1,-1,-1,-1
35607,-1,-1,-1,-1,-1,-1,-1
35609,-1,-1,-1,-1,-1,-1,-1
35611,-1,-1,-1,-1,-1,-1,-1
35613,-1,-1,-1,-1,-1,-1,-1
35615,-1,-1,-1,-1,-1,-1,-1
35617,-1,-1,-1,-1,-1,-1,-1
35619,-1,-1,-1,-1,-1,-1,-1
35621,-1,-1,-1,-1,-1,-1,-1
35623,-1,-1,-1,-1,-1,-1,-1
35625,-1,-1,-1,-1,-1,-1,-1
35627,-1,-1,-1,-1,-1,-1,-1
35629,-1,-1,-1,-1,-1,-1,-1
35631,-1,-1,-1,-1,-1,-1,-1
35633,-1,-1,-1,-1,-1,-1,-1
35635,-1,-1,-1,-1,-1,-1,-1
35637,-1,-1,-1,-1,-1,-1,-1
35639,-1,-1,-1,-1,-1,-1,-1
